,Empty_droplet_sum,Cell_sum,Soup_probability
LINC00920,87.0,244.0,0.2628398791540785
BEAN1,1108.0,1280.0,0.4639865996649916
BEAN1-AS1,0.0,6.0,0.0
AC010542.3,2.0,0.0,1.0
TK2,646.0,713.0,0.4753495217071376
AC010542.2,11.0,51.0,0.1774193548387097
AC010542.4,9.0,14.0,0.391304347826087
CKLF,1966.0,2849.0,0.4083073727933541
CKLF-CMTM1,3.0,3.0,0.5
AC010542.5,11.0,20.0,0.3548387096774194
CMTM1,5.0,8.0,0.38461538461538464
CMTM2,7.0,13.0,0.35
CMTM3,7307.0,8504.0,0.4621466067927392
CMTM4,2089.0,3045.0,0.4068952084144916
DYNC1LI2,4726.0,4992.0,0.48631405639020375
AC018557.1,138.0,134.0,0.5073529411764706
AC018557.2,1.0,0.0,1.0
AC044802.1,6.0,5.0,0.5454545454545454
TERB1,1.0,0.0,1.0
NAE1,855.0,922.0,0.4811480022509848
AC044802.2,1.0,0.0,1.0
CA7,3.0,0.0,1.0
PDP2,352.0,524.0,0.4018264840182648
CDH16,8.0,5.0,0.6153846153846154
RRAD,480.0,653.0,0.4236540158870256
FAM96B,6627.0,7971.0,0.45396629675297984
CES2,419.0,605.0,0.4091796875
CES3,1.0,5.0,0.16666666666666666
CES4A,36.0,103.0,0.2589928057553957
CBFB,957.0,919.0,0.5101279317697228
C16orf70,603.0,702.0,0.46206896551724136
B3GNT9,14.0,26.0,0.35
TRADD,1571.0,2305.0,0.4053147574819401
FBXL8,186.0,272.0,0.40611353711790393
AC074143.1,1.0,0.0,1.0
HSF4,34.0,78.0,0.30357142857142855
NOL3,491.0,749.0,0.3959677419354839
KIAA0895L,185.0,396.0,0.31841652323580033
EXOC3L1,266.0,629.0,0.29720670391061454
E2F4,1728.0,1989.0,0.4648910411622276
ELMO3,1108.0,1809.0,0.3798423037367158
LRRC29,40.0,71.0,0.36036036036036034
TMEM208,3356.0,4164.0,0.44627659574468087
FHOD1,380.0,545.0,0.41081081081081083
SLC9A5,18.0,37.0,0.32727272727272727
PLEKHG4,14.0,28.0,0.3333333333333333
KCTD19,4.0,5.0,0.4444444444444444
LRRC36,2.0,4.0,0.3333333333333333
TPPP3,334.0,268.0,0.5548172757475083
ZDHHC1,267.0,195.0,0.577922077922078
HSD11B2,1678.0,1305.0,0.5625209520616828
AC009061.1,4.0,0.0,1.0
ATP6V0D1,2822.0,2990.0,0.4855471438403304
AC009061.2,14.0,30.0,0.3181818181818182
AC027682.6,27.0,27.0,0.5
RIPOR1,707.0,509.0,0.5814144736842105
AC027682.2,5.0,12.0,0.29411764705882354
AC027682.3,2.0,5.0,0.2857142857142857
AC027682.4,1.0,0.0,1.0
AC027682.1,1.0,0.0,1.0
CTCF,1118.0,1604.0,0.41072740631888316
AC009095.1,2.0,0.0,1.0
CARMIL2,4.0,6.0,0.4
ACD,447.0,533.0,0.4561224489795918
PARD6A,60.0,43.0,0.5825242718446602
ENKD1,289.0,267.0,0.5197841726618705
C16orf86,24.0,31.0,0.43636363636363634
GFOD2,770.0,1155.0,0.4
RANBP10,431.0,558.0,0.435793731041456
TSNAXIP1,9.0,9.0,0.5
CENPT,720.0,1122.0,0.39087947882736157
THAP11,406.0,425.0,0.48856799037304455
NUTF2,3831.0,5884.0,0.3943386515697375
EDC4,18.0,28.0,0.391304347826087
AC040162.3,3.0,0.0,1.0
NRN1L,6.0,12.0,0.3333333333333333
PSKH1,419.0,350.0,0.5448634590377113
CTRL,9.0,11.0,0.45
AC040162.1,46.0,77.0,0.37398373983739835
PSMB10,575.0,634.0,0.47559966914805624
LCAT,394.0,708.0,0.35753176043557167
SLC12A4,957.0,1115.0,0.46187258687258687
DPEP3,5.0,6.0,0.45454545454545453
DPEP2,357.0,264.0,0.5748792270531401
DUS2,343.0,341.0,0.5014619883040936
DPEP2NB,115.0,63.0,0.6460674157303371
DDX28,304.0,258.0,0.5409252669039146
NFATC3,749.0,1161.0,0.39214659685863873
AC020978.3,1.0,0.0,1.0
AC020978.5,223.0,313.0,0.416044776119403
ESRP2,459.0,442.0,0.5094339622641509
PLA2G15,722.0,1003.0,0.41855072463768117
AC020978.2,0.0,3.0,0.0
SLC7A6,93.0,190.0,0.3286219081272085
SLC7A6OS,344.0,543.0,0.3878241262683202
PRMT7,174.0,238.0,0.4223300970873786
SMPD3,1.0,3.0,0.25
ZFP90,108.0,176.0,0.38028169014084506
AC126773.1,2.0,0.0,1.0
AC126773.4,0.0,7.0,0.0
CDH3,61.0,88.0,0.40939597315436244
AC126773.2,3.0,0.0,1.0
CDH1,4175.0,7186.0,0.36748525657952646
AC099314.1,2.0,6.0,0.25
TANGO6,159.0,165.0,0.49074074074074076
AC009137.1,1.0,0.0,1.0
HAS3,106.0,203.0,0.343042071197411
CHTF8,1754.0,1415.0,0.5534869043862417
UTP4,403.0,390.0,0.5081967213114754
SNTB2,298.0,491.0,0.3776932826362484
AC026464.4,1.0,0.0,1.0
VPS4A,1610.0,1756.0,0.47831253713606653
COG8,181.0,212.0,0.46055979643765904
COG8-1,51.0,85.0,0.375
PDF,7.0,6.0,0.5384615384615384
NIP7,579.0,822.0,0.4132762312633833
TMED6,3.0,4.0,0.42857142857142855
TERF2,897.0,976.0,0.4789108382274426
CYB5B,2767.0,2828.0,0.4945487042001787
NFAT5,4814.0,6775.0,0.4153939080162223
NQO1,1602.0,1359.0,0.541033434650456
AC092115.2,8.0,17.0,0.32
AC092115.3,5.0,7.0,0.4166666666666667
NOB1,710.0,1075.0,0.39775910364145656
WWP2,724.0,615.0,0.5407020164301718
CLEC18A,5.0,6.0,0.45454545454545453
PDPR,509.0,760.0,0.40110323089046496
AC009060.1,1.0,3.0,0.25
EXOSC6,1425.0,1463.0,0.4934210526315789
AARS,1864.0,2045.0,0.47684829879764645
DDX19B,486.0,427.0,0.5323110624315444
DDX19A,966.0,996.0,0.4923547400611621
ST3GAL2,352.0,440.0,0.4444444444444444
AC012184.1,3.0,6.0,0.3333333333333333
FUK,225.0,304.0,0.42533081285444235
COG4,692.0,692.0,0.5
SF3B3,1438.0,1494.0,0.49045020463847205
IL34,183.0,197.0,0.48157894736842105
MTSS1L,2603.0,4038.0,0.3919590423129047
VAC14,474.0,703.0,0.40271877655055227
AC020763.1,1.0,0.0,1.0
VAC14-AS1,13.0,44.0,0.22807017543859648
HYDIN,8.0,0.0,1.0
CMTR2,678.0,883.0,0.43433696348494555
CALB2,1.0,0.0,1.0
ZNF23,16.0,43.0,0.2711864406779661
AC010547.1,5.0,3.0,0.625
ZNF19,25.0,45.0,0.35714285714285715
AC010547.3,3.0,0.0,1.0
TAT-AS1,1.0,0.0,1.0
AC009097.2,1.0,0.0,1.0
MARVELD3,131.0,549.0,0.19264705882352942
PHLPP2,83.0,148.0,0.3593073593073593
AC009097.4,1.0,0.0,1.0
AC009097.3,0.0,5.0,0.0
AP1G1,1712.0,2201.0,0.4375159723996933
ATXN1L,442.0,494.0,0.4722222222222222
IST1,3782.0,4458.0,0.4589805825242718
ZNF821,127.0,292.0,0.3031026252983294
PKD1L3,2.0,3.0,0.4
DHODH,190.0,328.0,0.3667953667953668
TXNL4B,521.0,482.0,0.5194416749750748
AC009087.1,2.0,0.0,1.0
DHX38,993.0,1254.0,0.44192256341789055
PMFBP1,2.0,6.0,0.25
AC009075.1,2.0,0.0,1.0
LINC01572,4.0,18.0,0.18181818181818182
AC004158.1,2.0,6.0,0.25
AC004943.2,47.0,69.0,0.4051724137931034
AC004943.3,1.0,4.0,0.2
ZFHX3,1189.0,1978.0,0.3754341648247553
AC004943.1,0.0,7.0,0.0
AC116667.1,0.0,4.0,0.0
HCCAT5,1.0,0.0,1.0
AC140912.1,6.0,15.0,0.2857142857142857
LINC01568,2.0,0.0,1.0
AC138627.1,8.0,9.0,0.47058823529411764
AC009120.4,5.0,24.0,0.1724137931034483
AC009120.5,0.0,16.0,0.0
PSMD7,7007.0,8676.0,0.4467895173117388
AC009120.3,1.0,0.0,1.0
AC009053.2,15.0,30.0,0.3333333333333333
NPIPB15,246.0,499.0,0.3302013422818792
CLEC18B,2.0,5.0,0.2857142857142857
GLG1,2493.0,5086.0,0.32893521572766854
RFWD3,478.0,523.0,0.4775224775224775
MLKL,107.0,175.0,0.37943262411347517
FA2H,3.0,8.0,0.2727272727272727
WDR59,823.0,1439.0,0.36383731211317416
ZNRF1,1490.0,2008.0,0.4259576901086335
AC099508.1,7.0,6.0,0.5384615384615384
LDHD,100.0,172.0,0.36764705882352944
ZFP1,148.0,147.0,0.5016949152542373
CTRB2,9.0,5.0,0.6428571428571429
CTRB1,5.0,8.0,0.38461538461538464
BCAR1,1922.0,1731.0,0.5261428962496578
CFDP1,6735.0,9246.0,0.4214379575746199
AC009163.4,3.0,5.0,0.375
AC009163.7,10.0,21.0,0.3225806451612903
TMEM170A,1388.0,2137.0,0.39375886524822695
CHST6,7.0,8.0,0.4666666666666667
TMEM231,57.0,60.0,0.48717948717948717
GABARAPL2,4256.0,5384.0,0.44149377593360994
AC025287.3,6.0,10.0,0.375
ADAT1,399.0,445.0,0.4727488151658768
KARS,2908.0,1962.0,0.5971252566735112
TERF2IP,1852.0,2189.0,0.4583024003959416
AC025287.4,1.0,3.0,0.25
CNTNAP4,3.0,16.0,0.15789473684210525
AC108125.1,2.0,0.0,1.0
LINC02125,3.0,7.0,0.3
AC106729.1,1.0,0.0,1.0
MON1B,718.0,905.0,0.4423906346272335
SYCE1L,158.0,274.0,0.36574074074074076
AC009139.2,2.0,0.0,1.0
AC009139.1,1.0,0.0,1.0
ADAMTS18,4.0,15.0,0.21052631578947367
NUDT7,93.0,180.0,0.34065934065934067
CLEC3A,1.0,0.0,1.0
WWOX,265.0,365.0,0.42063492063492064
AC046158.1,0.0,13.0,0.0
AC009145.3,1.0,0.0,1.0
AC105411.1,3.0,7.0,0.3
DYNLRB2,10.0,21.0,0.3225806451612903
AC108097.1,4.0,4.0,0.5
CDYL2,913.0,402.0,0.694296577946768
LINC02170,4.0,6.0,0.4
CMC2,971.0,1186.0,0.45016226240148355
CENPN,223.0,259.0,0.46265560165975106
AC092718.8,2.0,0.0,1.0
ATMIN,2258.0,3373.0,0.4009944947611437
C16orf46,111.0,125.0,0.4703389830508475
AC092718.3,29.0,78.0,0.27102803738317754
AC092718.5,14.0,72.0,0.16279069767441862
AC092718.6,64.0,68.0,0.48484848484848486
AC092718.1,6.0,34.0,0.15
GCSH,14983.0,17578.0,0.46015171524216086
BCO1,4.0,12.0,0.25
AC009148.1,2.0,13.0,0.13333333333333333
GAN,1104.0,1755.0,0.3861490031479538
CMIP,8025.0,11313.0,0.41498603785293203
AC099524.1,5.0,10.0,0.3333333333333333
PLCG2,3274.0,5118.0,0.3901334604385129
SDR42E1,4.0,16.0,0.2
HSD17B2,9.0,11.0,0.45
AC092142.1,39.0,56.0,0.4105263157894737
MPHOSPH6,580.0,640.0,0.47540983606557374
CDH13,5.0,0.0,1.0
AC125793.1,1.0,0.0,1.0
AC009119.1,1.0,0.0,1.0
HSBP1,11306.0,12735.0,0.4702799384385009
MLYCD,246.0,364.0,0.40327868852459015
AC009119.2,3.0,10.0,0.23076923076923078
AC009119.3,1.0,0.0,1.0
OSGIN1,308.0,207.0,0.5980582524271845
NECAB2,5.0,0.0,1.0
MBTPS1,1568.0,2380.0,0.3971631205673759
AC040169.1,16.0,33.0,0.32653061224489793
HSDL1,477.0,551.0,0.46400778210116733
DNAAF1,29.0,64.0,0.3118279569892473
TAF1C,302.0,421.0,0.41770401106500693
ADAD2,5.0,0.0,1.0
KCNG4,1.0,0.0,1.0
WFDC1,10.0,4.0,0.7142857142857143
ATP2C2,136.0,146.0,0.48226950354609927
ATP2C2-AS1,2.0,6.0,0.25
TLDC1,1236.0,1033.0,0.5447333627148524
AC022165.1,3.0,0.0,1.0
COTL1,40945.0,32150.0,0.5601614337505986
AC092145.1,1.0,0.0,1.0
KLHL36,941.0,1466.0,0.3909430826755297
USP10,2675.0,3368.0,0.4426609300016548
CRISPLD2,1628.0,2817.0,0.36625421822272214
LINC02176,1.0,0.0,1.0
ZDHHC7,944.0,918.0,0.5069817400644469
KIAA0513,168.0,162.0,0.509090909090909
FAM92B,4.0,0.0,1.0
LINC02139,4.0,0.0,1.0
AC026469.1,4.0,0.0,1.0
GSE1,8745.0,13254.0,0.3975180690031365
LINC00311,6.0,38.0,0.13636363636363635
AC133540.1,4.0,11.0,0.26666666666666666
AC092127.2,1.0,0.0,1.0
AC092127.1,5.0,18.0,0.21739130434782608
GINS2,41.0,182.0,0.18385650224215247
C16orf74,1017.0,855.0,0.5432692307692307
AC018695.2,1.0,0.0,1.0
EMC8,1307.0,1478.0,0.46929982046678637
AC018695.4,1.0,0.0,1.0
COX4I1,26129.0,26301.0,0.4983597177188632
IRF8,47.0,28.0,0.6266666666666667
AC092723.1,4.0,5.0,0.4444444444444444
AC135012.1,27.0,52.0,0.34177215189873417
LINC02135,3.0,0.0,1.0
FENDRR,1.0,0.0,1.0
FOXF1,1.0,0.0,1.0
AC009108.3,1.0,3.0,0.25
MTHFSD,176.0,264.0,0.4
FOXC2,4.0,0.0,1.0
AC009154.2,1.0,0.0,1.0
LINC02181,1.0,0.0,1.0
C16orf95,33.0,31.0,0.515625
AC010531.6,18.0,15.0,0.5454545454545454
FBXO31,216.0,211.0,0.5058548009367682
AC010531.7,1.0,0.0,1.0
MAP1LC3B,14202.0,12115.0,0.5396511760459018
AC010531.3,14.0,98.0,0.125
ZCCHC14,326.0,520.0,0.38534278959810875
JPH3,2.0,0.0,1.0
AC010536.3,4.0,3.0,0.5714285714285714
AC010536.1,4.0,5.0,0.4444444444444444
KLHDC4,247.0,369.0,0.400974025974026
SLC7A5,3270.0,2271.0,0.5901461829994585
AC126696.2,0.0,5.0,0.0
CA5A,27.0,22.0,0.5510204081632653
BANP,909.0,1259.0,0.41928044280442806
AC134312.5,1.0,4.0,0.2
ZNF469,3.0,0.0,1.0
ZFPM1,191.0,347.0,0.3550185873605948
ZC3H18,830.0,1148.0,0.4196157735085945
IL17C,37.0,54.0,0.4065934065934066
CYBA,3798.0,5986.0,0.3881847914963205
MVD,1437.0,1421.0,0.5027991602519244
SNAI3-AS1,8.0,5.0,0.6153846153846154
RNF166,213.0,302.0,0.41359223300970877
CTU2,292.0,369.0,0.44175491679273826
AC138028.6,2.0,3.0,0.4
PIEZO1,605.0,1713.0,0.26100086281276963
AC138028.4,4.0,10.0,0.2857142857142857
AC138028.2,6.0,23.0,0.20689655172413793
AC138028.1,9.0,18.0,0.3333333333333333
CDT1,79.0,117.0,0.4030612244897959
APRT,7746.0,9382.0,0.45224194301728166
GALNS,328.0,546.0,0.37528604118993136
TRAPPC2L,2796.0,3517.0,0.44289561222873436
PABPN1L,2.0,0.0,1.0
CBFA2T3,2.0,3.0,0.4
AC092384.2,1.0,0.0,1.0
ACSF3,57.0,62.0,0.4789915966386555
AC135782.3,3.0,0.0,1.0
LINC00304,2.0,0.0,1.0
CDH15,11.0,16.0,0.4074074074074074
SLC22A31,4.0,17.0,0.19047619047619047
AC009113.1,25.0,31.0,0.44642857142857145
ZNF778,168.0,285.0,0.3708609271523179
ANKRD11,3674.0,6921.0,0.3467673430863615
AC137932.3,23.0,198.0,0.10407239819004525
AC137932.1,8.0,8.0,0.5
SPG7,1003.0,2255.0,0.3078575813382443
AC092123.1,7.0,18.0,0.28
RPL13,131277.0,184022.0,0.41635717208110395
CPNE7,2.0,4.0,0.3333333333333333
CHMP1A,2103.0,2111.0,0.49905078310393924
SPATA33,132.0,207.0,0.3893805309734513
CDK10,585.0,1145.0,0.33815028901734107
LINC02166,0.0,7.0,0.0
AC010538.1,3.0,0.0,1.0
SPATA2L,145.0,189.0,0.4341317365269461
VPS9D1,266.0,353.0,0.4297253634894992
VPS9D1-AS1,6.0,20.0,0.23076923076923078
ZNF276,275.0,414.0,0.3991291727140784
FANCA,179.0,233.0,0.4344660194174757
SPIRE2,1861.0,1259.0,0.596474358974359
TCF25,9992.0,13623.0,0.4231208977344908
MC1R,341.0,298.0,0.5336463223787168
AC092143.2,0.0,3.0,0.0
TUBB3,48.0,31.0,0.6075949367088608
DEF8,1019.0,1149.0,0.47001845018450183
CENPBD1,155.0,183.0,0.45857988165680474
DBNDD1,49.0,66.0,0.4260869565217391
GAS8,124.0,246.0,0.33513513513513515
PRDM7,5.0,0.0,1.0
FAM157C,18.0,54.0,0.25
AC133919.1,13.0,38.0,0.2549019607843137
AC133919.2,2.0,0.0,1.0
LINC02193,34.0,70.0,0.3269230769230769
AC240565.2,0.0,4.0,0.0
AC240565.1,6.0,12.0,0.3333333333333333
DOC2B,3.0,0.0,1.0
LINC02091,1.0,0.0,1.0
RPH3AL,1.0,0.0,1.0
C17orf97,54.0,69.0,0.43902439024390244
RFLNB,2.0,5.0,0.2857142857142857
AC015853.2,1.0,0.0,1.0
VPS53,649.0,887.0,0.4225260416666667
AC015853.1,1.0,0.0,1.0
FAM57A,345.0,564.0,0.3795379537953795
GEMIN4,137.0,196.0,0.4114114114114114
GLOD4,1890.0,2443.0,0.43618739903069464
AC087392.3,5.0,14.0,0.2631578947368421
MRM3,315.0,431.0,0.4222520107238606
AC087392.5,3.0,0.0,1.0
NXN,3.0,0.0,1.0
TIMM22,920.0,1021.0,0.4739824832560536
ABR,86.0,71.0,0.5477707006369427
YWHAE,30857.0,32556.0,0.48660369324901837
CRK,3121.0,3456.0,0.47453246160863616
AC032044.1,1.0,3.0,0.25
MYO1C,3196.0,3579.0,0.47173431734317345
INPP5K,641.0,552.0,0.537300922045264
PITPNA-AS1,276.0,466.0,0.3719676549865229
PITPNA,2979.0,2455.0,0.5482149429517851
SLC43A2,5585.0,3228.0,0.6337229093384773
SCARF1,25.0,31.0,0.44642857142857145
RILP,294.0,353.0,0.45440494590417313
PRPF8,2557.0,2928.0,0.46618049225159525
AC130343.2,13.0,14.0,0.48148148148148145
TLCD2,200.0,522.0,0.2770083102493075
MIR22HG,3140.0,3047.0,0.5075157588492
WDR81,258.0,236.0,0.5222672064777328
AC130343.1,4.0,0.0,1.0
SERPINF2,3.0,6.0,0.3333333333333333
SERPINF1,4460.0,8473.0,0.3448542488208459
SMYD4,217.0,460.0,0.3205317577548006
RPA1,1162.0,1537.0,0.4305298258614302
RTN4RL1,1.0,0.0,1.0
DPH1,16.0,32.0,0.3333333333333333
OVCA2,3.0,0.0,1.0
AC090617.3,10.0,3.0,0.7692307692307693
AC090617.5,1.0,0.0,1.0
HIC1,19.0,12.0,0.6129032258064516
SMG6,453.0,704.0,0.3915298184961106
SRR,79.0,91.0,0.4647058823529412
TSR1,860.0,1019.0,0.45769026077700903
SGSM2,387.0,586.0,0.3977389516957862
AC006435.3,1.0,0.0,1.0
AC006435.2,0.0,3.0,0.0
MNT,524.0,685.0,0.4334160463192721
AC006435.1,2.0,7.0,0.2222222222222222
METTL16,410.0,583.0,0.41289023162134947
PAFAH1B1,3184.0,3767.0,0.45806358797295355
AC005696.2,13.0,8.0,0.6190476190476191
CLUH,570.0,479.0,0.5433746425166825
AC005696.1,1.0,10.0,0.09090909090909091
AC005696.4,11.0,7.0,0.6111111111111112
RAP1GAP2,370.0,352.0,0.5124653739612188
AC015921.1,5.0,8.0,0.38461538461538464
OR1G1,1.0,0.0,1.0
OR1A1,6.0,0.0,1.0
OR3A2,15.0,16.0,0.4838709677419355
OR3A1,1.0,6.0,0.14285714285714285
OR1E1,23.0,28.0,0.45098039215686275
OR3A3,7.0,17.0,0.2916666666666667
SPATA22,315.0,387.0,0.44871794871794873
ASPA,3.0,19.0,0.13636363636363635
TRPV3,118.0,244.0,0.3259668508287293
TRPV1,79.0,126.0,0.3853658536585366
AC027796.3,3.0,10.0,0.23076923076923078
SHPK,241.0,211.0,0.5331858407079646
CTNS,266.0,275.0,0.49168207024029575
AC027796.4,0.0,5.0,0.0
TAX1BP3,2137.0,1807.0,0.5418356997971603
P2RX5-TAX1BP3,2.0,3.0,0.4
EMC6,2663.0,3559.0,0.42799742847958855
P2RX5,1.0,0.0,1.0
ITGAE,1048.0,1351.0,0.436848686952897
AC116914.2,2.0,0.0,1.0
HASPIN,8.0,6.0,0.5714285714285714
NCBP3,882.0,1428.0,0.38181818181818183
CAMKK1,12.0,11.0,0.5217391304347826
P2RX1,2.0,0.0,1.0
ATP2A3,6.0,0.0,1.0
LINC01975,1.0,0.0,1.0
ZZEF1,643.0,1034.0,0.38342277877161596
CYB5D2,531.0,798.0,0.39954853273137697
ANKFY1,709.0,952.0,0.42685129440096325
AC087292.1,2.0,4.0,0.3333333333333333
AC087742.1,1.0,0.0,1.0
UBE2G1,1819.0,1778.0,0.5056991937725883
SPNS3,7.0,18.0,0.28
AC127521.1,19.0,72.0,0.2087912087912088
AC118754.1,1.0,0.0,1.0
SPNS2,194.0,645.0,0.23122765196662692
MYBBP1A,157.0,198.0,0.4422535211267606
GGT6,14.0,0.0,1.0
AC118754.2,1.0,0.0,1.0
SMTNL2,7.0,22.0,0.2413793103448276
ALOX15,4.0,0.0,1.0
PELP1,1052.0,1278.0,0.4515021459227468
AC091153.2,1.0,0.0,1.0
AC091153.3,3.0,9.0,0.25
ARRB2,38.0,75.0,0.336283185840708
MED11,603.0,957.0,0.38653846153846155
CXCL16,55.0,158.0,0.25821596244131456
TM4SF5,10.0,16.0,0.38461538461538464
VMO1,5.0,5.0,0.5
GLTPD2,1.0,9.0,0.1
PSMB6,8247.0,9609.0,0.46186155913978494
AC233723.1,40.0,93.0,0.3007518796992481
PLD2,599.0,890.0,0.4022834116856951
MINK1,763.0,1439.0,0.34650317892824706
CHRNE,445.0,660.0,0.40271493212669685
C17orf107,88.0,91.0,0.49162011173184356
GP1BA,9.0,29.0,0.23684210526315788
SLC25A11,2028.0,2207.0,0.47886658795749704
RNF167,2130.0,2189.0,0.4931697152118546
PFN1,40561.0,52709.0,0.43487723812587115
ENO3,99.0,138.0,0.4177215189873418
SPAG7,2142.0,2836.0,0.43029329047810366
CAMTA2,1040.0,1549.0,0.40169949787562764
AC004771.4,24.0,26.0,0.48
AC004771.2,3.0,4.0,0.42857142857142855
AC004771.3,5.0,7.0,0.4166666666666667
INCA1,45.0,39.0,0.5357142857142857
KIF1C,967.0,861.0,0.5289934354485777
AC004771.1,1.0,0.0,1.0
SLC52A1,331.0,629.0,0.34479166666666666
ZFP3,38.0,77.0,0.33043478260869563
ZNF232,54.0,107.0,0.33540372670807456
USP6,86.0,100.0,0.46236559139784944
ZNF594,14.0,65.0,0.17721518987341772
AC087500.1,30.0,32.0,0.4838709677419355
SCIMP,4.0,0.0,1.0
AC087500.2,1.0,0.0,1.0
RABEP1,1629.0,2306.0,0.4139771283354511
NUP88,529.0,555.0,0.48800738007380073
AC015727.1,4.0,31.0,0.11428571428571428
RPAIN,1242.0,1875.0,0.39846005774783444
AC004148.2,129.0,122.0,0.5139442231075697
C1QBP,3355.0,5189.0,0.39267322097378277
DHX33,426.0,697.0,0.37934105075690117
AC004148.1,1.0,0.0,1.0
DERL2,1782.0,2663.0,0.40089988751406075
MIS12,370.0,425.0,0.46540880503144655
NLRP1,33.0,88.0,0.2727272727272727
AC007846.1,23.0,23.0,0.5
AC007846.2,3.0,5.0,0.375
WSCD1,23.0,38.0,0.3770491803278688
AIPL1,8.0,4.0,0.6666666666666666
PIMREG,1.0,0.0,1.0
PITPNM3,7.0,8.0,0.4666666666666667
KIAA0753,74.0,113.0,0.39572192513368987
TXNDC17,10651.0,9801.0,0.5207803637786036
MED31,1748.0,2179.0,0.44512350394703337
C17orf100,68.0,90.0,0.43037974683544306
SLC13A5,2.0,0.0,1.0
XAF1,1023.0,1696.0,0.37624126517101875
ALOX12-AS1,41.0,87.0,0.3203125
AC040977.1,42.0,53.0,0.4421052631578947
RNASEK,309.0,526.0,0.37005988023952097
RNASEK-C17orf49,4.0,6.0,0.4
C17orf49,186.0,194.0,0.48947368421052634
MIR497HG,10.0,5.0,0.6666666666666666
BCL6B,1.0,0.0,1.0
SLC16A13,16.0,36.0,0.3076923076923077
SLC16A11,2.0,0.0,1.0
ASGR2,5.0,10.0,0.3333333333333333
ASGR1,15.0,42.0,0.2631578947368421
DLG4,17.0,33.0,0.34
ACADVL,9589.0,9537.0,0.5013594060441284
DVL2,512.0,456.0,0.5289256198347108
PHF23,968.0,894.0,0.5198711063372717
GABARAP,1132.0,1432.0,0.4414976599063963
CTDNEP1,2835.0,2988.0,0.4868624420401855
ELP5,885.0,1016.0,0.4655444502893214
CLDN7,11163.0,13708.0,0.4488359937276346
SLC2A4,1.0,0.0,1.0
YBX2,14.0,32.0,0.30434782608695654
EIF5A,8501.0,8409.0,0.5027202838557067
GPS2,820.0,1199.0,0.40614165428429916
AC026954.2,1.0,0.0,1.0
NEURL4,232.0,272.0,0.4603174603174603
ACAP1,200.0,404.0,0.33112582781456956
KCTD11,264.0,302.0,0.4664310954063604
AC026954.3,3.0,0.0,1.0
TNK1,96.0,109.0,0.4682926829268293
PLSCR3,16.0,16.0,0.5
TMEM256,2526.0,2809.0,0.47347703842549205
NLGN2,189.0,381.0,0.33157894736842103
SPEM1,1.0,0.0,1.0
SPEM2,1.0,0.0,1.0
SPEM3,1.0,0.0,1.0
TMEM102,274.0,359.0,0.43285939968404424
FGF11,42.0,91.0,0.3157894736842105
CHRNB1,297.0,532.0,0.35826296743063935
ZBTB4,381.0,441.0,0.4635036496350365
SLC35G6,3.0,0.0,1.0
POLR2A,1839.0,2890.0,0.3888771410446183
TNFSF12,99.0,85.0,0.5380434782608695
AC016876.3,9.0,6.0,0.6
SENP3,638.0,498.0,0.5616197183098591
SENP3-EIF4A1,1.0,0.0,1.0
EIF4A1,6947.0,6593.0,0.5130723781388479
CD68,691.0,792.0,0.4659474039109912
AC016876.1,41.0,73.0,0.35964912280701755
MPDU1,1110.0,1163.0,0.48834139903211615
SOX15,225.0,485.0,0.31690140845070425
FXR2,1033.0,682.0,0.602332361516035
SHBG,4.0,5.0,0.4444444444444444
SAT2,793.0,1551.0,0.33831058020477817
ATP1B2,3.0,0.0,1.0
TP53,1918.0,1790.0,0.517259978425027
WRAP53,200.0,218.0,0.4784688995215311
EFNB3,6.0,13.0,0.3157894736842105
DNAH2,6.0,8.0,0.42857142857142855
KDM6B,2427.0,3784.0,0.39075833199162774
TMEM88,84.0,97.0,0.46408839779005523
NAA38,3638.0,4465.0,0.44896951746266817
CYB5D1,166.0,160.0,0.50920245398773
CHD3,899.0,1224.0,0.4234573716439001
RNF227,16.0,50.0,0.24242424242424243
KCNAB3,19.0,48.0,0.2835820895522388
TRAPPC1,10879.0,13571.0,0.4449488752556237
CNTROB,157.0,235.0,0.4005102040816326
GUCY2D,6.0,10.0,0.375
ALOX15B,6.0,0.0,1.0
ALOX12B,2.0,0.0,1.0
ALOXE3,57.0,52.0,0.5229357798165137
HES7,11.0,5.0,0.6875
PER1,221.0,254.0,0.4652631578947368
VAMP2,2574.0,3727.0,0.40850658625614983
TMEM107,715.0,1867.0,0.2769171185127808
BORCS6,384.0,491.0,0.43885714285714283
AURKB,70.0,103.0,0.4046242774566474
LINC00324,57.0,105.0,0.35185185185185186
CTC1,432.0,507.0,0.46006389776357826
PFAS,154.0,199.0,0.43626062322946174
AC135178.5,11.0,21.0,0.34375
SLC25A35,425.0,323.0,0.5681818181818182
RANGRF,954.0,930.0,0.5063694267515924
ARHGEF15,3.0,0.0,1.0
ODF4,2.0,0.0,1.0
KRBA2,2.0,34.0,0.05555555555555555
AC135178.2,14.0,12.0,0.5384615384615384
RPL26,59592.0,86125.0,0.40895708805424213
RNF222,45.0,83.0,0.3515625
NDEL1,1849.0,1838.0,0.5014917276918904
MYH10,1224.0,1720.0,0.4157608695652174
CCDC42,1.0,0.0,1.0
MFSD6L,2.0,7.0,0.2222222222222222
