peak_id,peak_width,exon,gene,promoter,annotation,gene_name,gene_id,tss_distance,ENCODE_blacklist,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,contains_primed_enhancers,contains_active_enhancers,contains_repressed_enhancers,highly_variable,mean,std,contains_primed_enhancers_2nd_and_3rd_trimester,contains_active_enhancers_2nd_and_3rd_trimester,contains_repressed_enhancers_2nd_and_3rd_trimester
chr19:7799599-7800320,722,0,0,0,intergenic,nan,nan,29912,0,262,0.035022058,0.034422737,96.4977944125117,262.0,5.572154,0,1,0,True,0.3254524102688411,1.231709505275951,0,1,0
chr19:7801157-7801516,360,0,0,0,intergenic,nan,nan,28716,0,173,0.02312525,0.022861913,97.6874749365058,173.0,5.159055,0,0,0,True,0.2989678809956273,1.1227692865594192,0,0,0
chr19:7829438-7830377,940,1,1,1,exon,EVI5L,ENSG00000142459,0,0,781,0.10439781,0.09930022,89.56021922202913,781.0,6.6618547,1,0,0,True,0.4902395273146497,1.2061424316487646,0,0,0
chr19:7862361-7862962,602,1,1,0,exon,EVI5L,ENSG00000142459,1775,0,270,0.036091432,0.035455395,96.3908568373212,270.0,5.602119,1,0,1,True,0.29713821382373035,1.1608202924781053,1,0,1
chr19:7903173-7904297,1125,1,1,1,exon,MAP2K7,ENSG00000076984,0,0,832,0.11121508,0.10545408,88.87849218018982,832.0,6.7250338,0,1,1,True,0.4910487343520106,1.269921503557234,0,0,1
chr19:7920145-7921042,898,1,1,1,exon,SNAPC2,ENSG00000104976,0,0,687,0.091832645,0.08785761,90.81673573051732,687.0,6.5337887,1,0,0,True,0.41943496372213696,1.1765493791202517,0,0,0
chr19:8034016-8034491,476,0,0,0,intergenic,nan,nan,18275,0,103,0.013768213,0.013674292,98.62317871942253,103.0,4.644391,0,0,0,True,0.2534779860976234,1.034401100582685,0,0,0
chr19:8367340-8367762,423,0,1,0,intron,ANGPTL4,ENSG00000167772,2941,0,388,0.051864725,0.050564516,94.8135276032616,388.0,5.963579,0,1,0,True,0.3831448730427336,1.200949960570793,0,1,0
chr19:8389660-8391024,1365,1,1,1,exon,RAB11B,ENSG00000185236,0,0,1006,0.134474,0.1261691,86.55259991979682,1006.0,6.914731,0,1,0,True,0.529556389453184,1.1980427633739759,0,0,0
chr19:8412865-8413389,525,1,1,1,exon,MARCH2,ENSG00000099785,0,0,421,0.0562759,0.05474942,94.37241010560086,421.0,6.0450053,0,0,0,True,0.2835040390131988,1.0127186417310592,0,0,0
chr19:8423587-8424256,670,0,1,0,intron,MARCH2,ENSG00000099785,1659,0,252,0.033685338,0.033130415,96.6314663814998,252.0,5.5333896,0,1,0,True,0.31754470346057373,1.1165857247589408,0,1,0
chr19:8444545-8445485,941,1,1,1,exon,HNRNPM,ENSG00000099783,0,0,550,0.07351958,0.07094258,92.64804170565432,550.0,6.3117347,0,1,0,True,0.38081378341440125,1.1465582818624318,0,1,0
chr19:8513598-8514434,837,1,1,1,exon,ZNF414,ENSG00000133250,0,0,634,0.08474803,0.08134773,91.52519716615426,634.0,6.453625,0,1,0,True,0.450920956413766,1.280905624991197,0,1,0
chr19:8525283-8526076,794,1,1,0,exon,MYO1F,ENSG00000142347,545,0,449,0.060018715,0.058286563,93.99812859243416,449.0,6.1092477,1,0,0,True,0.4177659842016038,1.169802112258865,0,0,0
chr19:8831825-8833066,1242,1,1,1,exon,MBD3L1,ENSG00000170948,0,0,559,0.07472263,0.07206261,92.52773693356502,559.0,6.3279366,0,0,1,True,0.4046733054378496,1.1991409193697,0,0,0
chr19:9323772-9324459,688,1,1,1,exon,ZNF559-ZNF177,ENSG00000270011,0,0,206,0.027536426,0.027164118,97.24635743884508,206.0,5.332719,0,1,0,True,0.252142519513718,1.0943615118245067,0,1,0
chr19:9785433-9786298,866,1,1,1,exon,ZNF846,ENSG00000196605,0,0,356,0.04758722,0.046489634,95.24127790402352,356.0,5.8777356,0,1,0,True,0.35926355887092065,1.1511753408409175,0,1,0
chr19:9818592-9819790,1199,1,1,1,exon,FBXL12,ENSG00000127452,0,0,820,0.10961101,0.10400952,89.03889854297555,820.0,6.710523,0,1,1,True,0.5041502987375018,1.224543702615587,0,1,0
chr19:9834679-9835439,761,1,1,1,exon,PIN1,ENSG00000127445,0,0,516,0.06897473,0.0667,93.10252640021388,516.0,6.248043,1,0,1,True,0.3439060044087317,1.1643877016051754,1,0,1
chr19:10106078-10106576,499,1,1,1,exon,PPAN,ENSG00000130810,0,0,310,0.04143831,0.04060275,95.8561689613688,310.0,5.739793,0,0,1,True,0.3349198528595799,1.2155926888395114,0,0,1
chr19:10184462-10185224,763,1,1,1,exon,DNMT1,ENSG00000130816,0,0,547,0.07311857,0.07056896,92.68814329635076,547.0,6.3062754,0,1,0,True,0.32717695483540166,1.1059114721646948,0,1,0
chr19:10244708-10244979,272,0,0,0,intergenic,nan,nan,6921,0,69,0.009223366,0.009181091,99.07766341398208,69.0,4.248495,0,1,0,True,0.20320281591288863,0.9843181903591398,0,1,0
chr19:10269496-10269758,263,0,0,1,promoter,ICAM1,ENSG00000090339,1076,0,79,0.010560086,0.010504718,98.94399144499398,79.0,4.3820267,0,0,0,True,0.07641085065604694,0.6030471809818138,0,0,0
chr19:10270765-10271392,628,1,1,1,exon,ICAM1,ENSG00000090339,0,0,179,0.023927283,0.02364551,97.60727175511296,179.0,5.192957,0,1,0,True,0.22410586084473982,0.9328991542183257,0,1,0
chr19:10334549-10335131,583,1,1,1,exon,ICAM3,ENSG00000076662,0,0,279,0.03729448,0.036615863,96.27055206523193,279.0,5.6347895,0,0,1,True,0.2718153777829988,1.1866353684826254,0,0,1
chr19:10380200-10380991,792,1,1,1,exon,TYK2,ENSG00000105397,0,0,486,0.06496458,0.06294154,93.5035423071782,486.0,6.188264,0,1,1,True,0.40926649415162275,1.284378532799792,0,1,1
chr19:10403235-10403987,753,1,1,1,exon,CDC37,ENSG00000105401,0,0,379,0.050661676,0.049420133,94.93383237535087,379.0,5.9401712,0,0,0,True,0.35523763525471613,1.114399857605037,0,0,0
chr19:10510353-10510811,459,0,0,0,intergenic,nan,nan,4209,0,160,0.021387516,0.021162013,97.86124849619034,160.0,5.081404,0,1,0,True,0.1751458682254658,0.9219596839915051,0,0,0
chr19:10568472-10569257,786,1,1,1,exon,CDKN2D,ENSG00000129355,0,0,489,0.06536559,0.063318014,93.46344071648176,489.0,6.1944056,1,1,1,True,0.41102098383288044,1.1583629449519948,1,1,1
chr19:10602704-10602932,229,0,1,0,intron,SLC44A2,ENSG00000129353,193,0,144,0.019248763,0.01906585,98.07512364657131,144.0,4.9767337,0,1,0,True,0.1602499965304201,0.9703976117875677,0,1,0
chr19:10603124-10603715,592,0,1,0,intron,SLC44A2,ENSG00000129353,613,0,362,0.048389252,0.047254942,95.16107472263069,362.0,5.894403,0,1,0,True,0.2792307876131359,1.1261006622983916,0,1,0
chr19:10653464-10654496,1033,1,1,1,exon,ILF3,ENSG00000129351,0,0,883,0.11803235,0.11157031,88.19676513835049,883.0,6.784457,0,0,0,True,0.5730549657876874,1.1990127073342185,0,0,0
chr19:10717328-10718238,911,1,1,1,exon,DNM2,ENSG00000079805,0,0,779,0.10413046,0.099058114,89.58695361582676,779.0,6.659294,1,0,0,True,0.44278696635951464,1.1973451378311861,1,0,0
chr19:10819343-10820278,936,1,1,0,exon,DNM2,ENSG00000079805,2945,0,154,0.020585483,0.020376466,97.94145167758322,154.0,5.043425,1,1,1,True,0.32431632445718467,1.076488175563566,1,0,0
chr19:10862081-10862373,293,0,1,0,intron,C19orf38,ENSG00000214212,9139,0,140,0.018714076,0.018541122,98.12859243416656,140.0,4.94876,0,0,0,True,0.1663622549848476,0.8380505792255777,0,0,0
chr19:10863163-10863812,650,1,1,0,exon,C19orf38,ENSG00000214212,7700,0,365,0.04879027,0.047637373,95.12097313193424,365.0,5.902633,0,1,0,True,0.2880092245246878,1.1609516666119073,0,1,0
chr19:10870837-10871602,766,1,1,1,exon,CARM1,ENSG00000142453,0,0,960,0.12832509,0.12073431,87.1674909771421,960.0,6.8679743,0,0,0,True,0.5124199437865015,1.1672668781214366,0,0,0
chr19:10915359-10915880,522,0,1,0,intron,CARM1,ENSG00000142453,3105,0,127,0.01697634,0.016833853,98.3023659938511,127.0,4.8520303,1,1,1,True,0.28439600188712016,1.0921398507207791,1,1,0
chr19:10928275-10929104,830,1,1,1,exon,C19orf52,ENSG00000142444,0,0,463,0.06189012,0.060050454,93.81098783585082,463.0,6.1398845,0,1,0,True,0.37769795024927044,1.1379620517175515,0,1,0
chr19:10960179-10961347,1169,1,1,1,exon,SMARCA4,ENSG00000127616,0,0,663,0.088624515,0.08491499,91.13754845608877,663.0,6.498282,0,1,0,True,0.46849909248628147,1.2073562659500021,0,1,0
chr19:11009957-11010454,498,1,1,0,exon,SMARCA4,ENSG00000127616,2307,0,222,0.029675176,0.02924339,97.03248228846412,222.0,5.4071717,0,1,0,True,0.2692616942133058,1.0882193427048719,0,1,0
chr19:11021246-11021757,512,1,1,0,exon,SMARCA4,ENSG00000127616,664,0,149,0.019917123,0.019721372,98.00828766207728,149.0,5.0106354,0,1,0,True,0.30850542195599673,1.0595671881999957,0,0,0
chr19:11090201-11090666,466,1,1,1,exon,LDLR,ENSG00000130164,0,0,407,0.05440449,0.052976143,94.5595508621842,407.0,6.011267,0,0,0,True,0.32188409473409985,1.0486753168170344,0,0,0
chr19:11091634-11092140,507,0,1,0,intron,LDLR,ENSG00000130164,1034,0,353,0.047186203,0.04610676,95.28137949471996,353.0,5.869297,0,0,0,True,0.3313866087265843,1.0461153628741608,0,0,0
chr19:11137739-11138231,493,0,1,0,intron,SPC24,ENSG00000161888,10191,0,182,0.024328299,0.02403708,97.56717016441652,182.0,5.209486,0,1,0,True,0.24945263695803138,1.0621874520090362,0,1,0
chr19:11155532-11156112,581,1,1,1,exon,SPC24,ENSG00000161888,0,0,295,0.03943323,0.03867559,96.05667691485095,295.0,5.6903596,0,1,0,True,0.2905158005807598,1.087080301588034,0,1,0
chr19:11191198-11191645,448,0,1,0,intron,KANK2,ENSG00000197256,2865,0,132,0.0176447,0.01749084,98.23553000935703,132.0,4.890349,0,1,0,True,0.20013115230601716,1.0411160184066588,0,1,0
chr19:11293600-11294090,491,0,0,0,intergenic,nan,nan,2048,0,163,0.02178853,0.021554552,97.82114690549392,163.0,5.0998664,1,0,1,True,0.1512576225151918,0.9919786344431111,0,0,0
chr19:11346023-11346810,788,1,1,1,exon,TMEM205,ENSG00000105518,0,0,465,0.062157467,0.060302187,93.7842534420532,465.0,6.1441855,0,1,0,True,0.3639537390811308,1.181347922481448,0,1,0
chr19:11373168-11373511,344,0,0,1,promoter,SWSAP1,ENSG00000173928,1173,0,113,0.015104933,0.014991989,98.48950675043444,113.0,4.7361984,0,0,0,True,0.26514672442138265,0.9602965384776949,0,0,0
chr19:11380885-11381916,1032,1,1,1,exon,EPOR,ENSG00000187266,0,0,483,0.06456356,0.06256491,93.54364389787462,483.0,6.182085,1,1,0,True,0.4025411441904213,1.1908968391901587,0,1,0
chr19:11384743-11385032,290,0,1,1,promoter,RGL3,ENSG00000205517,400,0,104,0.013901885,0.01380614,98.60981152252371,104.0,4.65396,0,0,0,True,0.2468330969425105,1.0601082429850048,0,0,0
chr19:11434983-11435967,985,1,1,1,exon,PRKCSH,ENSG00000130175,0,0,666,0.089025535,0.085283294,91.09744686539231,666.0,6.50279,1,1,0,True,0.4604179388938968,1.2276441982391522,1,1,0
chr19:11496406-11497013,608,0,1,0,intron,ZNF653,ENSG00000161914,8170,0,153,0.020451812,0.020245483,97.95481887448202,153.0,5.0369525,1,1,1,True,0.14712265374720887,0.9253046391647718,1,0,1
chr19:11504894-11506098,1205,1,1,1,exon,ECSIT,ENSG00000130159,0,0,575,0.07686138,0.07405068,92.31386178318408,575.0,6.3561077,1,1,1,True,0.39722766059442943,1.1222540150206197,1,1,1
chr19:11528684-11529393,710,1,1,1,exon,ECSIT,ENSG00000130159,0,0,433,0.057879962,0.05626687,94.21200374281511,433.0,6.073045,0,0,0,True,0.3385447155868475,1.1402585267030256,0,0,0
chr19:11597017-11597832,816,1,1,1,exon,ZNF627,ENSG00000198551,0,0,466,0.062291138,0.060428027,93.7708862451544,466.0,6.1463294,0,1,0,True,0.32121914948715374,1.0484014970525941,0,1,0
chr19:11721544-11722139,596,1,1,0,exon,ZNF823,ENSG00000197933,16742,0,109,0.014570245,0.014465119,98.54297553802968,109.0,4.7004805,0,0,0,True,0.2774300434333424,1.133093740095243,0,0,0
chr19:11738483-11739365,883,1,1,1,exon,ZNF823,ENSG00000197933,0,0,634,0.08474803,0.08134773,91.52519716615426,634.0,6.453625,0,1,0,True,0.482611011969885,1.2745978515714866,0,1,0
chr19:11766616-11767503,888,1,1,1,exon,ZNF441,ENSG00000197044,0,0,444,0.059350353,0.057655845,94.06496457692822,444.0,6.0980744,1,1,0,True,0.35083327434318917,1.1465959355597557,1,1,0
chr19:11798307-11799014,708,1,1,1,exon,ZNF491,ENSG00000177599,0,0,172,0.022991579,0.022731256,97.70084213340462,172.0,5.1532917,0,1,0,True,0.255893943824584,1.1689356568578155,0,1,0
chr19:11856402-11857004,603,0,1,0,intron,ZNF439,ENSG00000171291,7338,0,272,0.036358774,0.03571339,96.3641224435236,272.0,5.609472,0,1,0,True,0.3092097084254781,1.1482238921145298,0,0,0
chr19:11887532-11888614,1083,1,1,1,exon,ZNF69,ENSG00000198429,0,0,340,0.04544847,0.04444595,95.45515305440448,340.0,5.8318825,0,1,0,True,0.301096261194733,1.0219346725950313,0,1,0
chr19:11924238-11925544,1307,1,1,1,exon,CTD-2006C1.13,ENSG00000267179,0,0,415,0.055473868,0.05398983,94.45261328699372,415.0,6.0306854,1,1,0,True,0.3510635042938306,1.1541373248491371,0,1,0
chr19:11964608-11965346,739,1,1,1,exon,ZNF763,ENSG00000197054,0,0,249,0.03328432,0.032742392,96.67156797219624,249.0,5.521461,0,1,0,True,0.2999162492763579,1.1749897536382712,0,1,0
chr19:12035343-12036037,695,1,1,1,exon,CTD-2006C1.10,ENSG00000257355,0,0,374,0.049993318,0.0487838,95.00066835984494,374.0,5.926926,0,1,0,True,0.28963438650667306,1.0842792315949057,0,1,0
chr19:12294370-12295140,771,1,1,1,exon,ZNF44,ENSG00000197857,0,0,449,0.060018715,0.058286563,93.99812859243416,449.0,6.1092477,0,0,0,True,0.347157625438796,1.1263951431555899,0,0,0
chr19:12333179-12333902,724,1,1,1,exon,ZNF563,ENSG00000188868,0,0,232,0.031011896,0.030540744,96.898810319476,232.0,5.4510384,0,0,0,True,0.20826535892141454,1.0384210392958235,0,0,0
chr19:12400814-12401497,684,1,1,1,exon,CTD-3105H18.16,ENSG00000268870,0,0,390,0.052132066,0.050818644,94.78679320946397,390.0,5.9687076,0,1,0,True,0.299839272430061,1.1167250021717865,0,1,0
chr19:12440226-12441597,1372,1,1,1,exon,CTD-3105H18.18,ENSG00000269755,0,0,473,0.06322684,0.061308473,93.67731586686271,473.0,6.161207,0,1,0,True,0.3191518245761443,1.1389163925730628,0,1,0
chr19:12495190-12495770,581,1,1,0,exon,CTD-2192J16.17,ENSG00000196826,10360,0,255,0.03408635,0.033518285,96.59136479080335,255.0,5.5451775,0,0,0,True,0.279024959617127,1.1350582687341648,0,0,0
chr19:12550880-12551967,1088,1,1,1,exon,CTD-2192J16.20,ENSG00000269693,0,0,632,0.08448069,0.081101246,91.55193155995188,632.0,6.4504704,0,1,0,True,0.36857867456604115,1.1499869459560557,0,1,0
chr19:12610521-12611270,750,1,1,1,exon,ZNF791,ENSG00000173875,0,0,310,0.04143831,0.04060275,95.8561689613688,310.0,5.739793,0,0,0,True,0.31750457378866015,1.1558234714587308,0,0,0
chr19:12680958-12682057,1100,1,1,1,exon,DHPS,ENSG00000095059,0,0,510,0.0681727,0.06594943,93.18272958160674,510.0,6.2363696,0,1,0,True,0.43012541611605876,1.2568684882289947,0,1,0
chr19:12715568-12716324,757,1,1,1,exon,TNPO2,ENSG00000105576,301,0,118,0.015773293,0.015650187,98.42267076594038,118.0,4.7791233,1,0,1,True,0.26485289681806207,1.0510166986614387,1,0,0
chr19:12722163-12722952,790,1,1,1,exon,TNPO2,ENSG00000105576,0,0,352,0.047052532,0.045979105,95.29474669161876,352.0,5.866468,1,0,0,True,0.30551116558553515,1.1631303519211946,1,0,0
chr19:12734332-12734885,554,1,1,1,exon,C19orf43,ENSG00000123144,0,0,461,0.061622776,0.059798658,93.83772222964843,461.0,6.135565,0,0,0,True,0.37891566321990744,1.1952402469501757,0,0,0
chr19:12736822-12737565,744,1,1,1,exon,ASNA1,ENSG00000198356,0,0,527,0.07044513,0.06807457,92.95548723432697,527.0,6.2690964,0,0,0,True,0.39710910285770246,1.2022640020668942,0,0,0
chr19:12757596-12758292,697,1,1,0,exon,BEST2,ENSG00000039987,1736,0,308,0.041170966,0.040346008,95.88290335516643,308.0,5.733341,1,1,1,True,0.3557528083373324,1.1587704011174254,1,1,1
chr19:12774906-12775839,934,1,1,1,exon,HOOK2,ENSG00000095066,0,0,708,0.094639756,0.09042532,90.53602459564227,708.0,6.5638556,0,1,0,True,0.4788593874909478,1.2887010526557023,0,1,0
chr19:12789614-12790479,866,0,1,1,promoter,JUNB,ENSG00000171223,1016,0,530,0.07084614,0.068449125,92.91538564363051,530.0,6.274762,0,1,0,True,0.3471824472862216,1.2268649294286593,0,1,0
chr19:12793418-12794005,588,0,1,1,promoter,HOOK2,ENSG00000095066,835,0,470,0.06282583,0.060931236,93.71741745755916,470.0,6.154858,0,1,0,True,0.35124066195240644,1.243628751250783,0,1,0
chr19:12801365-12802070,706,1,1,1,exon,PRDX2,ENSG00000167815,0,0,215,0.028739473,0.02833424,97.12605266675578,215.0,5.3752785,0,1,0,True,0.21507738309545021,1.0334786825900946,0,1,0
chr19:12880796-12881716,921,1,1,1,exon,DNASE2,ENSG00000105612,0,0,251,0.033551663,0.033001088,96.64483357839862,251.0,5.529429,1,1,1,True,0.18848912160848105,1.0185173696431482,1,1,1
chr19:12918974-12919611,638,1,1,1,exon,SYCE2,ENSG00000161860,0,0,343,0.045849487,0.04482946,95.41505146370804,343.0,5.8406415,0,1,1,True,0.30668111273117893,1.1042520348439178,0,1,1
chr19:12937972-12938711,740,1,1,1,exon,CALR,ENSG00000179218,0,0,578,0.0772624,0.07442301,92.27376019248764,578.0,6.3613024,0,1,0,True,0.3742680136918734,1.096475577808334,0,1,0
chr19:12945362-12946370,1009,1,1,1,exon,RAD23A,ENSG00000179262,0,0,669,0.08942655,0.08565146,91.0573452746959,669.0,6.5072775,0,0,0,True,0.4020710694631708,1.1930027763031574,0,0,0
chr19:13051304-13051945,642,0,1,0,intron,NFIX,ENSG00000008441,18057,0,100,0.013367197,0.013278644,98.66328031011898,100.0,4.6151204,0,0,1,True,0.09554735426448366,0.8575982626544025,0,0,1
chr19:13151478-13152098,621,1,1,1,exon,IER2,ENSG00000160888,0,0,696,0.09303569,0.08895886,90.69643095842802,696.0,6.5467854,0,1,0,True,0.4675928521070032,1.1717575955364405,0,1,0
chr19:13152717-13153151,435,1,1,0,exon,IER2,ENSG00000160888,741,0,434,0.058013633,0.056393217,94.19863654591632,434.0,6.075346,0,1,0,True,0.3295386694596386,1.0597918143065486,0,1,0
chr19:13162641-13163244,604,0,0,0,intergenic,nan,nan,10665,0,647,0.086485766,0.08294842,91.35142360646972,647.0,6.473891,0,1,0,True,0.4053072243461563,1.1478735097797228,0,1,0
chr19:13167391-13167948,558,0,0,0,intergenic,nan,nan,15415,0,428,0.057211604,0.05563488,94.27883972730918,428.0,6.0614567,0,1,0,True,0.3246504245247283,1.1772484396835567,0,1,0
chr19:13169627-13170229,603,0,0,0,intergenic,nan,nan,17651,0,505,0.06750435,0.06532354,93.24956556610078,505.0,6.2265368,1,1,1,True,0.323591331377248,1.1352452413597125,0,1,0
chr19:13747468-13748113,646,1,1,1,exon,CCDC130,ENSG00000104957,0,0,526,0.07031146,0.06794969,92.96885443122578,526.0,6.2672005,0,1,0,True,0.4266011297918488,1.1769789631665433,0,1,0
chr19:13794904-13795518,615,1,1,1,exon,ZSWIM4,ENSG00000132003,0,0,518,0.06924208,0.06695006,93.07579200641626,518.0,6.251904,0,1,0,True,0.37910243915562464,1.1124986567283068,0,1,0
chr19:13833371-13833987,617,0,0,0,intergenic,nan,nan,15671,0,437,0.05841465,0.056772176,94.15853495521988,437.0,6.082219,0,1,0,True,0.3829904612068388,1.1307363593995865,0,1,0
chr19:13842730-13843018,289,0,0,0,intergenic,nan,nan,19044,0,307,0.041037295,0.040217616,95.89627055206525,307.0,5.7300997,0,0,0,True,0.2853549110587457,1.0284594955718311,0,0,0
chr19:13846548-13847448,901,0,0,0,intergenic,nan,nan,14614,0,789,0.105467185,0.100268036,89.45328164683866,789.0,6.672033,0,1,0,True,0.46759953990632575,1.1434362262983868,0,1,0
chr19:13851188-13851552,365,0,0,0,intergenic,nan,nan,10510,0,282,0.037695494,0.037002385,96.23045047453547,282.0,5.645447,0,1,0,True,0.2672695337072356,1.0662232155519755,0,1,0
chr19:13853355-13853706,352,0,0,0,intergenic,nan,nan,8356,0,313,0.041839328,0.040987734,95.81606737067236,313.0,5.749393,0,0,0,True,0.2746970101346153,1.130155179883839,0,0,0
chr19:13951886-13952609,724,1,1,1,exon,DCAF15,ENSG00000132017,0,0,565,0.075524665,0.0728086,92.44753375217218,565.0,6.338594,0,0,0,True,0.4051082240658013,1.2102364989684793,0,0,0
chr19:14048379-14048846,468,0,1,0,intron,IL27RA,ENSG00000104998,8060,0,214,0.028605802,0.028204296,97.1394198636546,214.0,5.370638,0,0,0,True,0.1647212739732786,0.8014802588118306,0,0,0
chr19:14061358-14062238,881,0,0,0,intergenic,nan,nan,2198,0,397,0.05306777,0.051707588,94.6932228311723,397.0,5.986452,0,1,0,True,0.29348851400635356,1.0380815472795415,0,1,0
chr19:14081187-14082206,1020,1,1,0,exon,C19orf67,ENSG00000188032,3555,0,559,0.07472263,0.07206261,92.52773693356502,559.0,6.3279366,0,1,0,True,0.38539799648832496,1.233689566427885,0,1,0
chr19:14117421-14118443,1023,1,1,1,exon,PRKACA,ENSG00000072062,0,0,774,0.10346211,0.098452605,89.6537896003208,774.0,6.652863,0,1,0,True,0.4555054204167733,1.1795477038836804,0,1,0
chr19:14136393-14137301,909,1,1,1,exon,ASF1B,ENSG00000105011,0,0,768,0.102660075,0.09772551,89.73399278171368,768.0,6.645091,0,1,0,True,0.4670205405307765,1.2064883921435996,0,1,0
chr19:14405810-14406467,658,1,1,0,exon,ADGRE5,ENSG00000123146,1439,0,345,0.04611683,0.04508505,95.38831706991044,345.0,5.846439,1,0,1,True,0.30833740401181725,1.2599335596093273,1,0,1
chr19:14418763-14419678,916,1,1,1,exon,DDX39A,ENSG00000123136,0,0,509,0.06803903,0.065824285,93.19609677850556,509.0,6.234411,0,1,0,True,0.39622563533529875,1.1883582831341901,0,1,0
chr19:14434792-14435424,633,0,1,0,intron,PKN1,ENSG00000123143,1298,0,292,0.039032213,0.038289715,96.0967785055474,292.0,5.6801724,0,1,0,True,0.31970571321227437,1.1229039817530968,0,1,0
chr19:14449138-14449907,770,0,1,1,promoter,PKN1,ENSG00000123143,898,0,361,0.04825558,0.047127433,95.17444191952949,361.0,5.891644,0,1,0,True,0.31531334886792484,1.0961835712298136,0,0,0
chr19:14505458-14506340,883,0,0,0,intergenic,nan,nan,9308,0,546,0.0729849,0.07044439,92.70151049324956,546.0,6.3044486,0,1,0,True,0.3899602691572164,1.1780965479394354,0,1,0
chr19:14517664-14518884,1221,1,1,1,exon,TECR,ENSG00000099797,0,0,969,0.12952814,0.12179997,87.04718620505281,969.0,6.877296,0,1,0,True,0.5139634686873819,1.209115788671528,0,1,0
chr19:14529165-14529905,741,1,1,1,exon,TECR,ENSG00000099797,0,0,757,0.10118968,0.09639113,89.88103194760059,757.0,6.6306834,0,1,0,True,0.467067541920808,1.1772586168843875,0,1,0
chr19:14536898-14537588,691,0,1,0,intron,TECR,ENSG00000099797,7127,0,325,0.04344339,0.042526197,95.65566100788664,325.0,5.786897,1,1,0,True,0.24368253778059606,1.065650116207126,1,1,0
chr19:14571548-14572276,729,1,1,1,exon,NDUFB7,ENSG00000099795,0,0,226,0.030209865,0.029762534,96.97901350086887,226.0,5.42495,0,1,0,True,0.18330408580628177,0.9783673748548873,0,1,0
chr19:14776707-14777303,597,1,1,1,exon,ADGRE2,ENSG00000127507,0,0,118,0.015773293,0.015650187,98.42267076594038,118.0,4.7791233,0,0,1,True,0.16804238481602135,0.9437148525255763,0,0,1
chr19:14835050-14835452,403,1,1,1,exon,OR7A5,ENSG00000188269,0,0,89,0.011896805,0.011826594,98.81031947600589,89.0,4.4998097,0,0,0,True,0.14099724675260206,0.9618186782861128,0,0,0
chr19:14940241-14940740,500,0,0,1,promoter,OR7C2,ENSG00000127529,748,0,231,0.030878225,0.030411085,96.91217751637484,231.0,5.4467373,0,0,0,True,0.2854864058074675,1.0661706702294973,0,0,0
