uniprot,protein_name,transmembrane,peripheral,secreted,secreted_desc,secreted_highlight,receptor,receptor_desc,integrin,other,other_desc,tags,tags_reason,tags_description,pfam
P15976,GATA1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P50440,GATM_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q15075,EEA1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O75530,EED_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q05639,EF1A2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9UNQ2,DIM1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9UPY3,DICER_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9Y2G8,DJC16_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9UF47,DNJ5B_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q15054,DPOD3_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q07864,DPOE1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9NY33,DPP3_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q14697,GANAB_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q13202,DUS8_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q99956,DUS9_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q5VVW2,GARL3_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q92997,DVL3_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O00148,DX39A_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q96G04,EF2KT_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q8N6R0,EFNMT_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q8IYB7,DI3L2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9H2U1,DHX36_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O60879,DIAP2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q6UY11,DLK2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q8TF09,DLRB2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P09622,DLDH_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q5VZB9,DMRTA_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q8N7S2,DNJ5G_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O60884,DNJA2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q8IYX4,DND1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9H4B8,DPEP3_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q92782,DPF1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q92784,DPF3_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9BZG8,DPH1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9H4G8,DPH3B_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P28340,DPOD1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q5T2R2,DPS1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q5VZP5,DUS27_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q05923,DUS2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q96PT4,DUX3_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
A6NLW8,DUXA_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q75VX8,GARE2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q96SL1,DIRC2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q68CQ4,DIEXF_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O43143,DHX15_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q7L2E3,DHX30_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O75165,DJC13_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q86YH6,DLP1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q14565,DMC1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O14556,G3PT_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q8TB45,DPTOR_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
C9JQL5,DSA2D_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q96PS6,GAFA1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
A6NGK3,GAG10_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q4V321,GAG13_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q6NT46,GAG2A_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q13066,GAG2B_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q4V326,GAG2E_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q13065,GAGE1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q13069,GAGE5_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q13070,GAGE6_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O76087,GAGE7_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P59022,DSC10_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q92466,DDB2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9C098,DCLK3_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q8TDD1,DDX54_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9NUI1,DECR2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q8IV53,DEN1C_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q6ZUT9,DEN5B_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q8IWF6,DEN6A_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9H5Z1,DHX35_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q01459,DIAC_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P37059,DHB2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P59910,DJB13_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9NX36,DJC28_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O96015,DNAL4_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q8WW22,DNJA4_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q14181,DPOA2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9UII6,DS13B_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q16690,DUS5_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O94887,FARP2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q96EF6,FBX17_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q7Z6M2,FBX33_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9UH90,FBX40_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O43293,DAPK3_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
A6NMT0,DBX1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q5T6F0,DCA12_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q66K64,DCA15_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9Y4B6,DCAF1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q8WV16,DCAF4_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q10586,DBP_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9H773,DCTP1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
A6NH13,DAS1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9NQZ3,DAZ1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9H9R9,DBND1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
A0PJW8,DAPL1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q13409,DC1I2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q8TCX1,DC2L1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9NXF7,DCA16_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q96JK2,DCAF5_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P17707,DCAM_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q92564,DCNL4_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O95822,DCMC_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q8N568,DCLK2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9UJV9,DDX41_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q68D51,DEN2C_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q5T1V6,DDX59_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9UBN7,HDAC6_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q8NC54,KCT2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q7Z4V5,HDGR2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9Y597,KCTD3_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q8NC69,KCTD6_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9BXW7,HDHD5_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q8NG08,HELB_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q7Z4Q2,HEAT3_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q86WZ0,HEAT4_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q8TDG4,HELQ_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P22557,HEM0_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P08397,HEM3_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P36551,HEM6_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P05546,HEP2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q02575,HEN1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
A2PYH4,HFM1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q96MH2,HEXI2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q3LI72,KR195_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q3LI54,KR198_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q3LI83,KR241_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q3LHN0,KR251_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q6PEX3,KR261_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P78386,KRT85_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9HCP6,HHATL_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P49773,HINT1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P51812,KS6A3_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
A8MVS5,HIDE1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9BW72,HIG2A_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q96S38,KS6C1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
A0A0C4DH24,KV621_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q8NHM5,KDM2B_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P29375,KDM5A_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9BY66,KDM5D_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O15550,KDM6A_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q6ZMT4,KDM7A_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9NQ87,HEYL_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q3LI73,KR194_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q3LI62,KR204_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q3LI58,KR211_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P60008,HILS1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9BTY7,HGH1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9BX68,HINT2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q8IV36,HID1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P54198,HIRA_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9UK32,KS6A6_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9Y241,HIG1A_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
A0A0C4DH55,KVD07_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q86WI0,LHPL1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P0DOY5,HD101_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P12532,KCRU_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P14317,HCLS1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P10746,HEM4_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9BQS7,HEPH_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q6WQI6,HEPN1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9UBX0,HESX1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O14964,HGS_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q3LI63,KR201_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q3LHN1,KR213_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q16665,HIF1A_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q68CP4,HGNAT_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
A0A087WSY6,KVD15_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q969S8,HDA10_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q7Z4H3,HDDC2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q719H9,KCTD1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q5TGJ6,HDGL1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9Y3E1,HDGR3_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q8WVF5,KCTD4_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9H0R4,HDHD2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q5U5R9,HECD2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q5T447,HECD3_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9Y4D8,HECD4_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P42858,HD_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9NRZ9,HELLS_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O60341,KDM1A_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q6B0I6,KDM4D_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9UGL1,KDM5B_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O94992,HEXI1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q3LI70,KR196_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q3LI68,KR222_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
A1A580,KR231_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O43790,KRT86_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9NWT6,HIF1N_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q96JB3,HIC2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9XRX5,HHLA3_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q8NE63,HIPK4_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9P298,HIG1B_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q4VC39,HIG2B_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q8NB78,KDM1B_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O15054,KDM6B_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q3LHN2,KR192_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q53FT3,HIKES_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O75146,HIP1R_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q6NVY1,HIBCH_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O00291,HIP1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q03014,HHEX_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q8NCD3,HJURP_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q86UP9,LHPL3_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9Y693,LHPL6_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9H008,LHPP_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P04035,HMDH_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O75330,HMMR_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9NP08,HMX1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O60812,HNRC1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P37235,HPCL1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O60760,HPGDS_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q96ED9,HOOK2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O75164,KDM4A_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O94953,KDM4B_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
A0A0A0MRZ7,KVD26_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q6ZUX7,LHPL2_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9P0W2,HM20B_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q15651,HMGN3_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9UGU5,HMGX4_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q6NT76,HMBX1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
O75676,KS6A4_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9BW71,HIRP3_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
Q9H422,HIPK3_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
P23443,KS6B1_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
A0A087WSZ0,KVD08_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
A0A0A0MRZ8,KVD11_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
A0A0B4J2D9,KVD13_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
A0A075B6S4,KVD17_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
A0A0A0MT36,KVD21_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
A0A075B6S2,KVD29_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
A0A0B4J1Z2,KVD43_HUMAN,False,False,False,nan,False,False,nan,False,False,nan,To_add,nan,nan,nan
