peak_id,highly_variable
chr20:3871054-3872121,True
chr20:3888570-3889490,True
chr20:4014968-4015842,True
chr20:4215740-4216411,True
chr20:4686103-4687024,True
chr20:5028495-5029270,True
chr20:5031133-5031591,True
chr20:5065623-5066310,True
chr20:5067748-5068261,True
chr20:5100657-5101040,True
chr20:5119238-5120267,True
chr20:5126045-5127278,True
chr20:5535022-5535737,True
chr20:5610033-5611389,True
chr20:5784631-5785037,True
chr20:6005706-6006577,True
chr20:10433618-10434774,True
chr20:10473482-10474216,True
chr20:10492143-10492394,True
chr20:10673827-10674606,True
chr20:11387137-11387757,True
chr20:11496424-11496683,True
chr20:11791338-11792185,True
chr20:11890427-11891588,True
chr20:12276039-12276627,True
chr20:13342320-13342789,True
chr20:13638262-13639336,True
chr20:15619769-15620121,True
chr20:16081941-16082503,True
chr20:17550412-17551336,True
chr20:17569607-17570408,True
chr20:17678915-17679162,True
chr20:17681889-17682873,True
chr20:17835222-17835490,True
chr20:17849771-17850688,True
chr20:17968178-17969598,True
chr20:18005048-18005548,True
chr20:18144480-18145239,True
chr20:18164026-18164746,True
chr20:18507242-18508065,True
chr20:19884577-19885016,True
chr20:20520759-20521148,True
chr20:20712084-20713123,True
chr20:21125338-21126278,True
chr20:21302904-21303925,True
chr20:22762617-22762907,True
chr20:22763179-22763874,True
chr20:22821652-22822160,True
chr20:23039151-23039945,True
chr20:23049188-23049961,True
chr20:23357755-23358465,True
chr20:23361210-23362313,True
chr20:24992174-24992978,True
chr20:25247161-25248554,True
chr20:25389759-25391181,True
chr20:25623203-25624448,True
chr20:31513784-31514983,True
chr20:31552839-31553568,True
chr20:31572579-31573443,True
chr20:31588557-31588966,True
chr20:31604054-31604435,True
chr20:31605030-31605593,True
chr20:31610518-31611082,True
chr20:31612814-31613163,True
chr20:31723235-31724042,True
chr20:31738642-31739587,True
chr20:31879347-31880434,True
chr20:32276880-32277924,True
chr20:32357783-32358911,True
chr20:32762027-32762781,True
chr20:32797045-32797913,True
chr20:32798050-32798633,True
chr20:32819461-32820523,True
chr20:33209812-33210731,True
chr20:33489384-33490500,True
chr20:33685955-33686773,True
chr20:33731803-33732653,True
chr20:33908219-33908668,True
chr20:34111739-34112726,True
chr20:34180302-34181093,True
chr20:34390312-34391138,True
chr20:34515981-34516807,True
chr20:34558213-34559274,True
chr20:34676642-34677351,True
chr20:34708941-34710186,True
chr20:34824406-34825861,True
chr20:34875828-34876849,True
chr20:34955007-34956072,True
chr20:35092360-35093265,True
chr20:35120117-35120407,True
chr20:35147688-35148676,True
chr20:35171698-35172174,True
chr20:35454497-35455585,True
chr20:35615627-35617125,True
chr20:35664192-35665173,True
chr20:35741938-35742719,True
chr20:35771720-35772421,True
chr20:35854641-35855401,True
chr20:35875178-35875830,True
chr20:36328816-36329660,True
chr20:36460641-36461703,True
chr20:36472756-36473383,True
chr20:36499680-36500283,True
chr20:36507652-36508151,True
chr20:36604866-36606114,True
chr20:36773443-36774543,True
chr20:36863437-36864275,True
chr20:36978956-36979612,True
chr20:37279063-37279916,True
chr20:37289376-37289965,True
chr20:37309867-37310521,True
chr20:38033065-38034042,True
chr20:38109883-38110188,True
chr20:38167910-38168557,True
chr20:38180395-38181136,True
chr20:38617045-38617385,True
chr20:38932610-38933101,True
chr20:38961871-38962661,True
chr20:41028046-41028995,True
chr20:41136586-41137711,True
chr20:41232353-41233195,True
chr20:41339716-41340996,True
chr20:41692589-41693644,True
chr20:43382200-43382522,True
chr20:43382980-43383820,True
chr20:43384318-43384904,True
chr20:43457121-43458462,True
chr20:43507324-43508111,True
chr20:43560901-43561452,True
chr20:43590482-43591094,True
chr20:44210433-44211213,True
chr20:44310656-44311434,True
chr20:44491616-44492076,True
chr20:44521534-44522296,True
chr20:44531207-44532084,True
chr20:44572483-44573507,True
chr20:44678150-44678673,True
chr20:44997122-44997607,True
chr20:45342145-45342640,True
chr20:45362664-45363668,True
chr20:45436656-45437174,True
chr20:45791561-45792255,True
chr20:45812030-45812726,True
chr20:45971194-45972686,True
chr20:45992799-45993910,True
chr20:46089043-46090176,True
chr20:46405876-46407056,True
chr20:46638400-46638811,True
chr20:47204355-47205055,True
chr20:47358891-47359521,True
chr20:47391938-47392374,True
chr20:47501247-47502071,True
chr20:48697436-48698400,True
chr20:48788100-48788508,True
chr20:48899995-48900760,True
chr20:48919576-48919852,True
chr20:48921072-48922141,True
chr20:49187640-49188672,True
chr20:49277923-49278775,True
chr20:49593777-49594733,True
chr20:49610658-49611391,True
chr20:49613366-49613943,True
chr20:49615687-49616196,True
chr20:49693018-49693813,True
chr20:49789498-49790229,True
chr20:49810523-49811255,True
chr20:49915226-49916214,True
chr20:49970429-49971207,True
chr20:49982236-49983119,True
chr20:50033723-50034249,True
chr20:50056300-50056762,True
chr20:50056982-50057562,True
chr20:50062251-50062688,True
chr20:50112688-50113414,True
chr20:50153231-50154063,True
chr20:50190406-50191330,True
chr20:50244380-50244755,True
chr20:50257868-50258199,True
chr20:50277393-50278606,True
chr20:50278755-50279193,True
chr20:50421681-50422485,True
chr20:50502960-50503398,True
chr20:50509877-50510519,True
chr20:50730848-50731689,True
chr20:50761272-50762198,True
chr20:50929398-50929678,True
chr20:50930544-50932009,True
chr20:51121870-51122476,True
chr20:51243747-51244879,True
chr20:53440249-53441049,True
chr20:53582976-53583239,True
chr20:53593526-53594729,True
chr20:53675955-53676638,True
chr20:53789689-53790687,True
chr20:53884942-53885504,True
chr20:53939472-53940223,True
chr20:54140881-54141808,True
chr20:56391905-56392951,True
chr20:56439726-56440257,True
chr20:56629724-56631045,True
chr20:56756675-56757053,True
chr20:56786932-56788013,True
chr20:56804020-56804851,True
chr20:56826865-56827649,True
chr20:56859683-56860292,True
chr20:56919768-56920416,True
chr20:57076140-57076637,True
chr20:57166740-57167608,True
chr20:57177844-57178261,True
chr20:57391056-57391956,True
chr20:57693006-57693490,True
chr20:57792347-57793030,True
chr20:57809573-57810206,True
chr20:57810581-57811510,True
chr20:58388838-58389968,True
chr20:58650698-58651383,True
chr20:58692250-58693214,True
chr20:58980645-58981639,True
chr20:59042187-59043215,True
chr20:59047924-59048499,True
chr20:59239859-59240307,True
chr20:59938299-59938974,True
chr20:59940138-59940962,True
chr20:62065165-62066431,True
chr20:62142635-62143984,True
chr20:62149507-62149887,True
chr20:62237848-62238809,True
chr20:62302417-62303135,True
chr20:62349982-62350504,True
chr20:62361516-62362146,True
chr20:62426787-62428077,True
chr20:62623319-62624267,True
chr20:62635153-62636181,True
chr20:62641920-62642514,True
chr20:62793936-62794629,True
chr20:62795126-62795642,True
chr20:62810099-62810458,True
chr20:62861043-62862260,True
chr20:62937352-62938439,True
chr20:63215607-63216501,True
chr20:63232147-63232776,True
chr20:63272048-63272971,True
chr20:63574082-63574587,True
chr20:63626560-63627382,True
chr20:63641369-63642587,True
chr20:63682420-63683032,True
chr20:63740122-63741085,True
chr20:63864633-63865462,True
chr20:63955937-63956729,True
chr20:63969659-63970207,True
chr20:64062600-64063416,True
chr20:64255103-64256221,True
chr21:14913680-14913913,True
chr21:14916649-14917237,True
chr21:15207850-15208440,True
chr21:15483145-15483521,True
chr21:15729401-15730541,True
chr21:16388909-16389211,True
chr21:17744670-17745398,True
chr21:17818661-17819768,True
chr21:25606990-25607716,True
chr21:25625783-25626493,True
chr21:25705032-25705598,True
chr21:25732123-25732722,True
chr21:25734411-25735661,True
chr21:26845202-26845665,True
chr21:27424128-27424947,True
chr21:28992392-28993306,True
chr21:29022106-29022511,True
chr21:29023911-29025267,True
chr21:29298392-29299544,True
chr21:31255008-31255508,True
chr21:31310720-31310959,True
chr21:31336075-31336547,True
chr21:31501804-31502757,True
chr21:31558888-31559626,True
chr21:31612896-31613736,True
chr21:31659247-31660332,True
chr21:31731178-31732563,True
chr21:31786400-31786829,True
chr21:31787511-31788191,True
chr21:31803489-31804086,True
chr21:32371814-32372157,True
chr21:32612077-32613082,True
chr21:32727399-32728527,True
chr21:32771077-32772223,True
chr21:33265622-33266493,True
chr21:33324299-33325551,True
chr21:33355950-33356421,True
chr21:33382873-33383463,True
chr21:33402302-33402856,True
chr21:33479387-33480394,True
chr21:33541842-33543165,True
chr21:33588023-33589052,True
chr21:33641441-33642769,True
chr21:33748838-33749283,True
chr21:34072835-34074314,True
chr21:34336656-34337025,True
chr21:34367143-34367550,True
chr21:34580218-34580729,True
chr21:34614630-34615491,True
chr21:34836066-34836840,True
chr21:34888007-34888354,True
chr21:34888540-34889159,True
chr21:34889479-34890295,True
chr21:36059812-36060813,True
chr21:36479796-36480392,True
chr21:36591612-36591880,True
chr21:36965866-36967105,True
chr21:36989495-36990510,True
chr21:37009878-37010168,True
chr21:37072459-37073729,True
chr21:37266901-37268156,True
chr21:37338549-37339420,True
chr21:37563379-37564684,True
chr21:38297319-38297574,True
chr21:38797509-38797809,True
chr21:38798464-38798764,True
chr21:38802007-38802483,True
chr21:38805041-38806108,True
chr21:38831296-38832039,True
chr21:38965812-38966440,True
chr21:39007516-39008095,True
chr21:39182846-39184054,True
chr21:39313108-39314076,True
chr21:39321469-39322256,True
chr21:39788300-39788766,True
chr21:39951388-39952071,True
chr21:40840451-40840956,True
chr21:40886891-40887307,True
chr21:41023985-41025046,True
chr21:41065367-41065875,True
chr21:41142015-41142641,True
chr21:41188436-41189148,True
chr21:41366499-41367136,True
chr21:41678664-41679361,True
chr21:41761169-41761691,True
chr21:41878755-41879750,True
chr21:41953535-41954276,True
chr21:42234456-42235112,True
chr21:42257071-42257742,True
chr21:42450005-42450434,True
chr21:42495917-42496657,True
chr21:42878696-42879820,True
chr21:42892467-42893820,True
chr21:42925432-42925908,True
chr21:42957787-42958572,True
chr21:42969308-42969531,True
chr21:42973787-42975281,True
chr21:43025762-43026233,True
chr21:43658490-43659735,True
chr21:43712213-43712903,True
chr21:43718355-43719733,True
chr21:43775769-43776893,True
chr21:43789006-43789683,True
chr21:44011861-44012990,True
chr21:44299638-44300924,True
chr21:44338946-44339551,True
chr21:44773260-44773925,True
chr21:44817530-44818724,True
chr21:44873354-44874194,True
chr21:44982759-44983248,True
chr21:45287601-45288346,True
chr21:46228301-46229311,True
chr21:46458359-46459226,True
chr21:46635093-46636156,True
chr22:16600860-16602062,True
chr22:17158481-17159559,True
chr22:17171164-17172069,True
chr22:17347556-17348054,True
chr22:17529036-17529369,True
chr22:17638191-17639160,True
chr22:17941599-17942229,True
chr22:17958563-17959320,True
chr22:17995124-17995635,True
chr22:18000616-18001959,True
chr22:18024135-18024681,True
chr22:18031715-18032386,True
chr22:18032496-18032799,True
chr22:18048014-18048806,True
chr22:18064119-18064335,True
chr22:18156896-18157831,True
chr22:19171143-19171954,True
chr22:19178209-19179114,True
chr22:19195868-19196521,True
chr22:19431478-19432660,True
chr22:19478866-19480028,True
chr22:19691764-19692242,True
chr22:19767126-19768070,True
chr22:19798892-19799740,True
chr22:19849418-19850126,True
chr22:20016199-20017097,True
chr22:20079718-20080676,True
chr22:20089205-20089918,True
chr22:20116822-20117612,True
chr22:20131027-20131483,True
chr22:20143211-20143634,True
chr22:20270878-20271354,True
chr22:20393715-20394830,True
chr22:20424947-20425236,True
chr22:20702441-20703414,True
chr22:20858284-20859198,True
chr22:20885472-20886076,True
chr22:20916773-20917921,True
chr22:20953684-20954209,True
chr22:21001464-21002458,True
chr22:21013877-21014555,True
chr22:21037563-21038388,True
chr22:21044915-21045958,True
chr22:21555493-21556750,True
chr22:21608394-21608971,True
chr22:21628911-21629541,True
chr22:21641461-21642593,True
chr22:21657117-21658337,True
chr22:21665845-21666452,True
chr22:21982486-21983364,True
chr22:22028463-22029011,True
chr22:22396981-22397956,True
chr22:22408667-22409574,True
chr22:23205488-23206124,True
chr22:23401123-23401529,True
chr22:23424487-23425071,True
chr22:23457591-23458236,True
chr22:23750771-23751656,True
chr22:23767464-23768562,True
chr22:23786703-23787536,True
chr22:23815689-23816158,True
chr22:23816337-23817417,True
chr22:23820513-23821142,True
chr22:23823423-23823770,True
chr22:23838698-23839500,True
chr22:23856679-23857981,True
chr22:23893806-23895177,True
chr22:24010761-24011898,True
chr22:24237915-24238623,True
chr22:24270466-24271666,True
chr22:24380229-24380853,True
chr22:24526095-24526522,True
chr22:24564503-24564956,True
chr22:25049236-25050232,True
chr22:25563995-25565404,True
chr22:25708252-25708741,True
chr22:26404072-26404378,True
chr22:26416713-26417276,True
chr22:26428969-26429755,True
chr22:26444638-26445195,True
chr22:26463191-26463694,True
chr22:26483316-26484212,True
chr22:26644922-26645555,True
chr22:27891942-27892533,True
chr22:28772453-28773504,True
chr22:28800005-28800816,True
chr22:28883052-28884154,True
chr22:28954048-28954418,True
chr22:29072509-29073467,True
chr22:29267635-29268733,True
chr22:29306858-29307087,True
chr22:29310267-29311250,True
chr22:29341485-29342055,True
chr22:29342491-29342808,True
chr22:29357121-29357841,True
chr22:29553369-29554030,True
chr22:29603093-29603781,True
chr22:29766277-29767650,True
chr22:29821032-29821828,True
chr22:29837880-29838645,True
chr22:30289166-30289913,True
chr22:30307825-30308452,True
chr22:30326463-30327261,True
chr22:30356272-30357329,True
chr22:30423305-30424309,True
chr22:30523323-30524234,True
chr22:30667351-30668253,True
chr22:31019197-31020686,True
chr22:31080778-31081444,True
chr22:31107257-31107883,True
chr22:31211528-31212368,True
chr22:31248101-31248736,True
chr22:31290115-31291204,True
chr22:31345844-31346152,True
chr22:31347264-31347932,True
chr22:31489076-31490219,True
chr22:31646542-31646925,True
chr22:31650946-31651436,True
chr22:31661806-31662667,True
chr22:31745265-31745774,True
chr22:31753641-31754157,True
chr22:31943900-31944946,True
chr22:32474398-32475420,True
chr22:32661784-32662410,True
chr22:32695311-32695854,True
chr22:32714613-32715085,True
chr22:32737731-32738330,True
chr22:32830799-32831400,True
chr22:32857998-32858419,True
chr22:35257112-35258047,True
chr22:35299434-35300579,True
chr22:35301160-35301832,True
chr22:35364201-35364634,True
chr22:35371701-35372342,True
chr22:35380784-35381261,True
chr22:35459968-35460390,True
chr22:35588952-35590000,True
chr22:35656179-35656772,True
chr22:35742315-35743074,True
chr22:35809806-35810270,True
chr22:36001572-36001845,True
chr22:36028220-36029366,True
chr22:36049092-36049476,True
chr22:36052561-36053163,True
chr22:36082624-36083269,True
chr22:36123300-36124274,True
chr22:36329279-36329753,True
chr22:36331337-36331791,True
chr22:36387264-36388454,True
chr22:36409972-36410495,True
chr22:36481290-36482301,True
chr22:36528715-36530102,True
chr22:36585719-36586375,True
chr22:36873435-36874626,True
chr22:36913370-36913680,True
chr22:36921838-36922645,True
chr22:36925494-36926220,True
chr22:36928793-36929380,True
chr22:37019173-37019871,True
chr22:37050945-37051840,True
chr22:37157975-37158317,True
chr22:37188128-37188754,True
chr22:37197524-37198076,True
chr22:37199197-37199737,True
chr22:37564318-37565097,True
chr22:37574358-37575065,True
chr22:37601501-37602073,True
chr22:37608311-37609029,True
chr22:37682433-37682699,True
chr22:37749845-37750287,True
chr22:37807502-37808081,True
chr22:37843747-37844732,True
chr22:37896167-37896525,True
chr22:37905066-37906414,True
chr22:38176256-38176466,True
chr22:38181670-38182072,True
chr22:38201466-38202204,True
chr22:38218457-38219095,True
chr22:38236530-38237178,True
chr22:38298312-38299018,True
chr22:38299713-38300851,True
chr22:38317305-38317616,True
chr22:38335923-38337137,True
chr22:38505558-38506918,True
chr22:38656054-38656889,True
chr22:38700434-38701298,True
chr22:38705247-38706132,True
chr22:38755326-38756407,True
chr22:38843345-38843961,True
chr22:38984683-38985389,True
chr22:39152249-39153025,True
chr22:39212676-39213429,True
chr22:39240754-39241533,True
chr22:39286975-39287369,True
chr22:39290267-39290638,True
chr22:39319106-39319952,True
chr22:39472536-39473195,True
chr22:39474368-39474974,True
chr22:39528157-39528564,True
chr22:39532569-39533118,True
chr22:40044011-40044801,True
