peak_id,highly_variable
chr19:43711693-43712325,True
chr19:43738818-43739258,True
chr19:43749571-43749847,True
chr19:43754475-43755216,True
chr19:43755493-43755759,True
chr19:43784949-43785543,True
chr19:44164503-44165200,True
chr19:44207285-44207625,True
chr19:44356500-44357071,True
chr19:44626577-44627080,True
chr19:44677127-44677830,True
chr19:44800402-44800682,True
chr19:44807965-44808385,True
chr19:44845600-44846372,True
chr19:44914640-44915529,True
chr19:44954441-44955524,True
chr19:45001001-45002273,True
chr19:45079559-45080272,True
chr19:45166818-45167282,True
chr19:45400226-45400453,True
chr19:45444232-45444544,True
chr19:45450468-45451151,True
chr19:45455709-45456058,True
chr19:45456289-45456560,True
chr19:45467249-45468048,True
chr19:45514387-45514872,True
chr19:45527867-45528908,True
chr19:45584170-45585178,True
chr19:45607239-45607532,True
chr19:45615921-45616443,True
chr19:45677479-45677802,True
chr19:45691744-45692749,True
chr19:45728684-45728976,True
chr19:45730743-45731211,True
chr19:45745622-45745944,True
chr19:45770273-45770925,True
chr19:45817132-45817767,True
chr19:45851359-45851880,True
chr19:45860610-45861170,True
chr19:45862558-45863433,True
chr19:45885672-45886964,True
chr19:45902414-45903213,True
chr19:45994783-45995616,True
chr19:46109597-46110218,True
chr19:46271618-46271869,True
chr19:46303871-46304269,True
chr19:46365460-46365892,True
chr19:46542504-46542917,True
chr19:46697212-46697827,True
chr19:46720913-46721259,True
chr19:46721746-46722283,True
chr19:46788438-46788802,True
chr19:46829133-46829446,True
chr19:46988903-46989129,True
chr19:47225903-47226436,True
chr19:47256222-47257535,True
chr19:47315163-47315717,True
chr19:47573094-47573470,True
chr19:47613161-47613509,True
chr19:47667208-47667878,True
chr19:47745126-47745875,True
chr19:47778053-47778869,True
chr19:48000824-48001396,True
chr19:48169566-48170751,True
chr19:48271207-48272169,True
chr19:48332700-48333375,True
chr19:48398323-48399092,True
chr19:48399743-48400018,True
chr19:48445299-48446118,True
chr19:48468686-48469901,True
chr19:48492759-48493977,True
chr19:48511244-48511719,True
chr19:48513304-48514040,True
chr19:48553567-48554370,True
chr19:48583512-48583906,True
chr19:48624022-48624434,True
chr19:48634450-48634805,True
chr19:48635462-48635773,True
chr19:48637309-48637782,True
chr19:48713894-48714678,True
chr19:48746721-48747369,True
chr19:48752535-48753257,True
chr19:48820138-48820589,True
chr19:48825070-48825871,True
chr19:48859826-48860690,True
chr19:48872010-48872592,True
chr19:48872973-48873328,True
chr19:48906792-48907198,True
chr19:49014091-49014671,True
chr19:49055476-49056490,True
chr19:49085012-49085756,True
chr19:49113782-49114647,True
chr19:49125175-49125697,True
chr19:49149217-49149582,True
chr19:49400006-49400266,True
chr19:49580243-49580815,True
chr19:49665497-49666050,True
chr19:49774419-49774689,True
chr19:49817898-49818340,True
chr19:49866960-49867713,True
chr19:49929026-49930140,True
chr19:50048292-50048564,True
chr19:50329019-50329669,True
chr19:50358223-50358918,True
chr19:50724424-50725443,True
chr19:50761616-50761864,True
chr19:50766794-50767029,True
chr19:50779742-50780154,True
chr19:51338805-51339264,True
chr19:51393949-51394648,True
chr19:51587184-51587520,True
chr19:51688023-51688418,True
chr19:51688783-51689331,True
chr19:51804669-51805213,True
chr19:51807110-51807582,True
chr19:51919594-51919952,True
chr19:51931975-51932332,True
chr19:52090325-52091015,True
chr19:52189264-52190470,True
chr19:52526788-52528001,True
chr19:52533552-52534197,True
chr19:52535397-52536134,True
chr19:52557127-52557943,True
chr19:52670101-52670405,True
chr19:52673013-52673295,True
chr19:52694911-52695400,True
chr19:52729280-52729503,True
chr19:52734721-52735260,True
chr19:52735802-52736092,True
chr19:52942457-52942762,True
chr19:53037131-53038007,True
chr19:53045625-53045950,True
chr19:53424852-53425339,True
chr19:53438266-53438505,True
chr19:53455553-53456028,True
chr19:53460105-53460411,True
chr19:53535773-53536153,True
chr19:53549401-53549667,True
chr19:53612347-53613032,True
chr19:53613229-53613705,True
chr19:53638394-53638853,True
chr19:53647340-53647658,True
chr19:53769761-53770070,True
chr19:53781343-53781609,True
chr19:53784838-53785456,True
chr19:54102323-54102956,True
chr19:54136755-54137866,True
chr19:54164679-54165089,True
chr19:54231671-54231960,True
chr19:54514937-54515619,True
chr19:55074186-55074533,True
chr19:55166024-55167102,True
chr19:55258565-55259534,True
chr19:55270353-55270658,True
chr19:55336154-55336433,True
chr19:55338617-55339994,True
chr19:55599025-55600339,True
chr19:55715297-55715567,True
chr19:56091120-56092365,True
chr19:56131580-56132118,True
chr19:56314413-56315570,True
chr19:56393152-56393772,True
chr19:56671433-56672035,True
chr19:56837529-56838469,True
chr19:56885625-56886206,True
chr19:57279538-57280733,True
chr19:57301808-57302217,True
chr19:57317515-57317807,True
chr19:57319940-57320618,True
chr19:57663970-57664561,True
chr19:57670859-57671437,True
chr19:57829243-57830657,True
chr19:57934854-57935526,True
chr19:58002350-58003210,True
chr19:58097837-58098846,True
chr19:58154437-58155319,True
chr19:58326648-58327539,True
chr19:58362119-58363137,True
chr19:58439879-58440503,True
chr20:475583-475843,True
chr20:543405-543989,True
chr20:573940-574516,True
chr20:739013-739318,True
chr20:830219-830579,True
chr20:832001-832326,True
chr20:841712-842520,True
chr20:1465964-1467127,True
chr20:1499448-1500343,True
chr20:1500508-1500785,True
chr20:1902714-1903298,True
chr20:2292675-2293074,True
chr20:2349832-2350120,True
chr20:2652054-2653074,True
chr20:2821304-2821678,True
chr20:3871054-3872121,True
chr20:3888570-3889490,True
chr20:4067601-4068025,True
chr20:5028495-5029270,True
chr20:5100657-5101040,True
chr20:5126045-5127278,True
chr20:5610033-5611389,True
chr20:5784631-5785037,True
chr20:6052106-6052475,True
chr20:6122736-6123503,True
chr20:8678139-8678380,True
chr20:10433618-10434774,True
chr20:10473482-10474216,True
chr20:10492143-10492394,True
chr20:10609434-10609815,True
chr20:10622609-10622867,True
chr20:10625653-10626192,True
chr20:12276039-12276627,True
chr20:12293873-12294131,True
chr20:13286661-13286949,True
chr20:13638262-13639336,True
chr20:15619769-15620121,True
chr20:15654207-15654497,True
chr20:16293591-16293847,True
chr20:17678915-17679162,True
chr20:17898532-17898760,True
chr20:19496873-19497321,True
chr20:19774139-19774794,True
chr20:19859036-19859368,True
chr20:20480688-20481015,True
chr20:20520759-20521148,True
chr20:20712084-20713123,True
chr20:21302904-21303925,True
chr20:22762617-22762907,True
chr20:22763179-22763874,True
chr20:22821652-22822160,True
chr20:23049188-23049961,True
chr20:23050134-23051233,True
chr20:23060439-23060972,True
chr20:23115882-23116810,True
chr20:23123889-23124231,True
chr20:23132316-23133269,True
chr20:23629013-23629437,True
chr20:23690628-23691173,True
chr20:24942485-24943137,True
chr20:25623203-25624448,True
chr20:29742605-29742902,True
chr20:31552839-31553568,True
chr20:31572579-31573443,True
chr20:31612814-31613163,True
chr20:31723235-31724042,True
chr20:31738642-31739587,True
chr20:32014291-32014741,True
chr20:32276880-32277924,True
chr20:32731955-32732222,True
chr20:32762027-32762781,True
chr20:32819461-32820523,True
chr20:33489384-33490500,True
chr20:33667478-33667791,True
chr20:34676642-34677351,True
chr20:34842952-34843341,True
chr20:35066257-35066506,True
chr20:35120117-35120407,True
chr20:35171698-35172174,True
chr20:35477183-35477619,True
chr20:35615627-35617125,True
chr20:35664192-35665173,True
chr20:35741938-35742719,True
chr20:35875178-35875830,True
chr20:36070425-36070661,True
chr20:36083242-36083463,True
chr20:36091672-36091944,True
chr20:36173399-36173879,True
chr20:36328816-36329660,True
chr20:36349522-36349908,True
chr20:36399629-36399928,True
chr20:36460641-36461703,True
chr20:36472756-36473383,True
chr20:36489551-36490104,True
chr20:36499680-36500283,True
chr20:36592034-36592616,True
chr20:36863437-36864275,True
chr20:36978956-36979612,True
chr20:37289376-37289965,True
chr20:38033065-38034042,True
chr20:38095400-38095715,True
chr20:38109883-38110188,True
chr20:38617045-38617385,True
chr20:38961871-38962661,True
chr20:40962710-40963264,True
chr20:41007478-41007748,True
chr20:41028046-41028995,True
chr20:41136586-41137711,True
chr20:41232353-41233195,True
chr20:41611658-41612018,True
chr20:41692589-41693644,True
chr20:43457121-43458462,True
chr20:43590482-43591094,True
chr20:43665580-43666115,True
chr20:44188782-44189129,True
chr20:44310656-44311434,True
chr20:44491616-44492076,True
chr20:44521534-44522296,True
chr20:44553017-44553240,True
chr20:44572483-44573507,True
chr20:44678150-44678673,True
chr20:45138613-45139036,True
chr20:45342145-45342640,True
chr20:45362664-45363668,True
chr20:45791561-45792255,True
chr20:45971194-45972686,True
chr20:45992799-45993910,True
chr20:46089043-46090176,True
chr20:46405876-46407056,True
chr20:46635597-46635970,True
chr20:46638400-46638811,True
chr20:47030348-47030813,True
chr20:47309105-47309366,True
chr20:47339510-47339785,True
chr20:47370559-47371389,True
chr20:47385073-47385305,True
chr20:47391938-47392374,True
chr20:47677884-47678108,True
chr20:48284921-48285136,True
chr20:48287826-48288109,True
chr20:48679469-48679952,True
chr20:48681983-48682275,True
chr20:48697436-48698400,True
chr20:48899995-48900760,True
chr20:48905082-48905418,True
chr20:48919576-48919852,True
chr20:48921072-48922141,True
chr20:49187640-49188672,True
chr20:49610658-49611391,True
chr20:49615687-49616196,True
chr20:49789498-49790229,True
chr20:49810523-49811255,True
chr20:49965825-49966210,True
chr20:49970429-49971207,True
chr20:50033723-50034249,True
chr20:50153231-50154063,True
chr20:50256569-50256986,True
chr20:50277393-50278606,True
chr20:50332013-50332297,True
chr20:50399261-50399547,True
chr20:50502960-50503398,True
chr20:50509877-50510519,True
chr20:50626128-50626369,True
chr20:50790029-50790284,True
chr20:50929398-50929678,True
chr20:50930544-50932009,True
chr20:51033724-51034028,True
chr20:51117099-51117545,True
chr20:51121870-51122476,True
chr20:51243747-51244879,True
chr20:51338564-51339275,True
chr20:52177918-52178394,True
chr20:53440249-53441049,True
chr20:53536131-53536484,True
chr20:53582976-53583239,True
chr20:53789689-53790687,True
chr20:53884942-53885504,True
chr20:53939472-53940223,True
chr20:56405359-56405690,True
chr20:56439726-56440257,True
chr20:56629724-56631045,True
chr20:56786932-56788013,True
chr20:56797023-56797352,True
chr20:56804020-56804851,True
chr20:56833535-56833935,True
chr20:56859683-56860292,True
chr20:56903446-56903782,True
chr20:56919768-56920416,True
chr20:57076140-57076637,True
chr20:57092174-57092395,True
chr20:57792347-57793030,True
chr20:58388838-58389968,True
chr20:59082253-59082540,True
chr20:59239859-59240307,True
chr20:59940138-59940962,True
chr20:59994700-59994974,True
chr20:62088331-62088812,True
chr20:62149507-62149887,True
chr20:62361516-62362146,True
chr20:62426787-62428077,True
chr20:62641920-62642514,True
chr20:62795126-62795642,True
chr20:62810099-62810458,True
chr20:62955462-62956236,True
chr20:63069906-63070125,True
chr20:63272048-63272971,True
chr20:63574082-63574587,True
chr20:63641369-63642587,True
chr20:63740122-63741085,True
chr20:63864633-63865462,True
chr21:14913680-14913913,True
chr21:15207850-15208440,True
chr21:15256006-15256411,True
chr21:15365901-15366310,True
chr21:15483145-15483521,True
chr21:15564489-15565252,True
chr21:16388909-16389211,True
chr21:17744670-17745398,True
chr21:17930138-17930451,True
chr21:25705032-25705598,True
chr21:25734411-25735661,True
chr21:25916195-25916544,True
chr21:26116457-26116761,True
chr21:26845202-26845665,True
chr21:29022106-29022511,True
chr21:29238160-29238412,True
chr21:30268459-30268872,True
chr21:31103759-31104126,True
chr21:31255008-31255508,True
chr21:31310720-31310959,True
chr21:31501804-31502757,True
chr21:31612896-31613736,True
chr21:32371814-32372157,True
chr21:32520976-32521295,True
chr21:32569349-32569801,True
chr21:32742055-32742659,True
chr21:32771077-32772223,True
chr21:32845033-32845363,True
chr21:33007781-33008023,True
chr21:33265622-33266493,True
chr21:33541842-33543165,True
chr21:33588023-33589052,True
chr21:33619578-33620017,True
chr21:33641441-33642769,True
chr21:33655437-33656246,True
chr21:33748838-33749283,True
chr21:33977150-33977364,True
chr21:33984127-33984522,True
chr21:34336656-34337025,True
chr21:34367143-34367550,True
chr21:34580218-34580729,True
chr21:34614630-34615491,True
chr21:34775804-34776168,True
chr21:34846491-34846801,True
chr21:35022075-35022516,True
chr21:36028511-36028801,True
chr21:36097297-36097559,True
chr21:36113627-36113941,True
chr21:36117300-36117609,True
chr21:36127958-36128194,True
chr21:36479796-36480392,True
chr21:36591612-36591880,True
chr21:37009878-37010168,True
chr21:37266901-37268156,True
chr21:37276176-37276640,True
chr21:37338549-37339420,True
chr21:37367736-37367979,True
chr21:37376989-37377249,True
chr21:37467074-37467428,True
chr21:37563379-37564684,True
chr21:38179098-38179365,True
chr21:38297319-38297574,True
chr21:38750339-38750672,True
chr21:38797509-38797809,True
chr21:38798464-38798764,True
chr21:38805041-38806108,True
chr21:38831296-38832039,True
chr21:38903768-38904149,True
chr21:38965812-38966440,True
chr21:39313108-39314076,True
chr21:39681242-39681656,True
chr21:39951388-39952071,True
chr21:40644303-40644664,True
chr21:40840451-40840956,True
chr21:40886891-40887307,True
chr21:41023985-41025046,True
chr21:41091448-41091874,True
chr21:41142015-41142641,True
chr21:41167381-41168448,True
chr21:41188436-41189148,True
chr21:41366499-41367136,True
chr21:41678664-41679361,True
chr21:41692714-41692944,True
chr21:41761169-41761691,True
chr21:41997121-41997532,True
chr21:42107789-42108085,True
chr21:42227817-42228390,True
chr21:42234456-42235112,True
chr21:42257071-42257742,True
chr21:42364334-42364769,True
chr21:42450005-42450434,True
chr21:42495917-42496657,True
chr21:42621241-42621518,True
chr21:42812492-42812777,True
chr21:42878696-42879820,True
chr21:42957787-42958572,True
chr21:43287930-43288167,True
chr21:43634764-43634977,True
chr21:43775769-43776893,True
chr21:43783201-43783530,True
chr21:44011861-44012990,True
chr21:44773260-44773925,True
chr21:44817530-44818724,True
chr21:45262418-45262866,True
chr21:45287601-45288346,True
chr21:46143575-46143795,True
chr21:46188401-46188662,True
chr21:46388083-46388628,True
chr21:46599251-46599507,True
chr22:16567978-16568534,True
chr22:17077337-17077563,True
chr22:17158481-17159559,True
chr22:17171164-17172069,True
chr22:17195117-17195394,True
chr22:17423618-17423884,True
chr22:17529036-17529369,True
chr22:17541410-17541775,True
chr22:17706069-17706368,True
chr22:17995124-17995635,True
chr22:18032496-18032799,True
chr22:18064119-18064335,True
chr22:19171143-19171954,True
chr22:19195868-19196521,True
chr22:19431478-19432660,True
chr22:19691764-19692242,True
chr22:19767126-19768070,True
chr22:19798892-19799740,True
chr22:19849418-19850126,True
chr22:19891561-19891826,True
chr22:20074310-20074547,True
chr22:20079718-20080676,True
chr22:20116822-20117612,True
chr22:20131027-20131483,True
chr22:20270878-20271354,True
chr22:20393715-20394830,True
chr22:20424947-20425236,True
chr22:20437785-20438006,True
chr22:20514987-20515352,True
chr22:20557023-20557605,True
chr22:20561964-20562214,True
chr22:20865748-20866199,True
chr22:20953684-20954209,True
chr22:20981847-20982481,True
chr22:21001464-21002458,True
chr22:21013877-21014555,True
chr22:21014728-21015179,True
chr22:21567351-21568322,True
chr22:21608394-21608971,True
chr22:21641461-21642593,True
chr22:21657117-21658337,True
chr22:21665845-21666452,True
chr22:21982486-21983364,True
chr22:22508471-22508937,True
chr22:23205488-23206124,True
chr22:23314715-23314961,True
chr22:23368686-23369280,True
chr22:23401123-23401529,True
chr22:23424487-23425071,True
chr22:23457591-23458236,True
chr22:23460398-23460652,True
chr22:23484643-23484994,True
chr22:23786703-23787536,True
chr22:23823423-23823770,True
chr22:23856679-23857981,True
chr22:23893806-23895177,True
chr22:24101364-24102169,True
chr22:24139241-24139553,True
chr22:24237915-24238623,True
chr22:24270466-24271666,True
chr22:24380229-24380853,True
chr22:24463389-24463636,True
chr22:24564503-24564956,True
chr22:25563995-25565404,True
chr22:26404072-26404378,True
